,0,1,2,3,4
0,Nba,RTb(min) Xmax(nm),RTb(min) Xmax(nm),[M+H]m/,name(abbreviationb
1,,,,z),
2,1,1.756,"220,266,306",275.0911,methysticin (M)
3,2,1.830,235.286,277.1066,dihydromethysticin(DHM
4,3,2.088,225,263.1276,
5,4,2.105,243,231.1013,kavain(K
6,5,2.263,236,233.1168,"7,8-dihydrokavain(DHK)"
7,6,2.454,"288,334",259.0962,
8,7,2.837,"230,256,342",229.0855,desmethoxyyangonin
9,,,,,(DMY)
10,8,2.870,"223,260,354",259.0963,yangonin (Y)
11,9,3.086,282,315.1226,
12,10,3.227,284,285.1117,
13,11,3.510,,387.1793,
14,12,5.09,284,487.1749,
15,13,5.132,286,457.1642,
16,14,5.489,346,271.0958,
17,15,5.531,"290,345",301.1065,
18,16,8.167,,457.1636,
19,17,8.391,"288,332sh",271.0962,
20,18,8.399,"288,332sh",259.0961,
21,19,8.566,252,229.0856,
22,20,8.582,255,259.0967,
23,21,10.362,364,315.1227,flavokavain A(FKA)
24,22,10.545,342,285.1117,flavokavain B(FKB)
