,0,1,2,3,4,5,6
0,,,,Milk Based,,Soy Based,
1,,,Vitamin B-6,Vitamin B-6,Protein,Vitamin B-6,Protein
2,Manufacturer,Year,,,,,
3,A,1981-1983,163+32a*,163+32a*,97+5a,212t20b,963a
4,,,12**,12**,12,(5,(5
5,,1984-1985,15224a,,100+3a,210+46a,10621
6,,,(9,,9,(6),(6
7,,1981-1983,16138a,16138a,994a,,
8,,,17,,17,,
9,,1984-1985,16025a,16025a,100+6a,15517b,98+6a
10,,,16,,16),(6,(6
11,C,1981-1983,164+12a,164+12a,1107b,20516b,101+5ab
12,,,14,,17,(8),12
13,,1984-1985,20427b,20427b,1096b,246+25a,102+3a
14,,,(6,,6,3),3
15,D,1981-1983,,,,157+35a,1037b
16,,,,,,14,14
17,,1984-1985,,***,,168+26b,96+6a
18,,,,,,10,10
