,0,1,2,3,4,5
0,Sample,*GPX,SeMB,SELENOP,SeAlb,Sum of
1,,,,,,species
2,MS 1,11.5,6.1,51.3,12.0,80.9
3,Fold Change,7.2,4.0,25.6,14.0,50.9
4,Fold Change,1.6,1.5,2.0,0.9,1.6
5,MS 2,12.0,6.2,55.0,12.8,83.9
6,Fold Change,11.3,6.2,38.3,0.6,77.5
7,Fold Change,1.1,0.6,67.3,0.6,1.1
8,MS3,15.0,8.4,67.3,16.5,107
9,CS3,10.3,6.5,35.0,19.0,70.8
10,Fold Change,1.5,7.5,1.9,0.9,1.5
11,MS 4,13.6,7.5,65.0,16.4,101
12,CS4,8.2,4.3,28.7,16.4,57.7
13,Fold Change,1.6,1.7,2.27,0.9,1.7
14,MS5,11.8,6.9,65.2,12.7,96.6
15,Fold Change,9.0,4.9,29.0,16.9,59.8
16,Fold Change,1.3,1.4,2.2,0.7,1.6
17,MS 6,11.3,5.0,52.4,22.4,81.5
18,Fold Change,11.3,7.2,1.33,22.4,80.2
19,Fold Change,1.0,0.7,1.33,0.6,1.0
20,MS 7,14.6,8.7,65.4,15.0,104
21,Fold Change,1.4,1.5,56.1,0.7,1.4
22,MS 8,12.4,6.6,56.1,13.2,88.3
23,Fold Change,9.4,5.2,33.0,18.2,65.8
24,Fold Change,1.3,1.3,1.7,0.7,1.3
25,MS9,10.9,5.8,61.3,11.8,89.8
26,CS9,11.3,1.2,38.9,21.9,76.8
27,Fold Change,1.0,1.2,1.6,0.5,95.3
28,MS 10,13.0,7.0,60.2,15.0,95.3
29,Fold Change,1.6,1.7,57.6,0.9,1.7
30,MS 11,12.6,7.1,57.6,13.7,91.0
31,CS11,10.4,5.8,36.9,20.1,73.2
32,Fold Change,11.0,1.2,1.6,12.8,80.9
33,MS 12,11.0,5.2,34.5,12.8,80.9
34,Fold Change,9.9,5.4,34.5,19.3,69.1
35,Fold Change,1.1,1.0,1.5,0.7,1.17
36,MS 13,11.9,4.3,29.0,16.3,61.5
37,CS13,11.9,4.3,29.0,16.3,61.5
38,Fold Change,0.75,2.0,2.2,0.8,1.6
39,MS 14,12.0,5.3,67.1,13.2,97.6
40,CS14,10.1,5.4,38.1,18.9,72.6
41,MS 15,1.2,1.0,1.8,0.7,1.3
42,MS 15,13.4,6.4,52.0,12.3,84.2.
43,Fold Change,9.1,6.4,32.2,21.3,69.1
44,Fold Change,1.5,1.0,51.8,12.9,85.5
45,Fold Change,1.6,4.2,1.6,0.7,63.6
46,Fold Change,1.6,1.6,1.6,0.7,1.3
47,MS17,13.2,4.5,34.3,13.2,65.3
48,CS17,8.3,5.3,34.3,18.7,66.6
49,Fold Change,1.6,0.8,1.0,0.7,0.9
50,MS 18,14.5,6.0,41.0,18.3,73.9
51,CS18,9.8,6.4,38.9,18.3,9.8
52,Fold Change,1.5,0.9,59.2,0.7,93.2
53,MS 19,11.7,4.6,33.2,15.3,93.2
54,Fold Change,10.6,4.6,33.2,17.2,65.6
55,Fold Change,1.1,1.5,1.8,0.9,1.4
56,MS 20,13.2,6.0,63.1,20.0,94.8
57,CS20,1.3,6.0,33.0,20.0,68.9
58,Fold Change,1.3,1.1,1.9,0.6,1.4
59,Mean MS,9.7,6.5,57.1,13.4,89.5
60,Mean CS,9.7,5.3,33.6,18.8,67.5
61,SD MS,1.3,1.3,1.7,0.7,1.3
62,SD MS,1.5,1.3,8.7,1.3,10.3
63,SD CS,1.3,0.9,4.2,2.2,7.7
64,Fold Change,11,0.4,0.4,15,0.2
65,BCR-637 reference,11,n.d.,55  2,15,81  2
66,"material (n=5, ng",1,,,2,
