,0,1,2,3,4
0,Area,Seed length,Seed width,Seed thickness,1000-seed
1,,cm)**,(cm)**,(cm)**,weight (g**
2,XI,1.580.10cd,1.23,0.96 0.11a,923.33 
3,,,0.13ab,,130.84ab
4,X2,1.22  0.03a,1.050.06a,0.850.08a,778.50 
5,,,,,201.53a
6,X3,1.240.20ab,1.120.15a,0.88 0.12a,721.66 
7,,,,,147.44a
8,X4,1.49,1.28 ,0.890.01a,1013.35
9,,0.02bcd,0.02ab,,44.19abc
10,Xs,1.38,1.24,1.020.14ab,904.35 
11,,0.15abc,0.15ab,,156.88ab
12,X6,1.45,1.21,0.980.11ab,896.75 
13,,0.01abc,0.05ab,,66.82ab
14,X7,1.30,1.130.15a,0.870.14a,839.82 
15,,0.14abc,,,206.09ab
16,X8,1.68,1.38,1.200.12a,1173.50
17,,0.11abc,0.18ab,,52.83ab
18,X9,1.32,1.27,1.030.01ab,767.1040.74a
19,,0.02abc,0.02ab,,
20,X10,1.71 0.16d,1.42 0.05b,1.210.02b,1219.50 
21,,,,,52.12c
22,X11,1.610.08cd,1.380.05b,1.200.15b,1147.88
23,,,,,250.58bc
24,X12,1.30,1.130.15a,0.870.14a,839.82 
25,,0.14abc,,,206.09ab
26,X13,1.42,1.23,1.040.06ab,855.33
27,,0.10abc,0.16ab,,50.52ab
28,Mean,1.350.17,1.190.15,0.950.15,865.93188.36
29,CV,12.62,12.61,15.73,21.75
30,(0%,,,,
