,0,1,2,3
0,Scientific name,Common name,Total phenolic content,Antioxidant
1,,,mg GAE/100 g edible portion,capacity%
2,Averrhoa bilimbi L.,Belimbing Buloh,1261.6331.41,91.890.00
3,Baccaurea motteyana,Rambai Sarawak,1160.1420.56,71.175.63
4,Baccaurea polyneura,Jentik-lentik,546.2515.70,81.98 3.12
5,Bouea microphylla,Remia,1064.68 19.40,76.581.56
6,Cynometra cauliflora,Nam-Nam,1868.94 11.68,45.952.70
7,Dimorcarpus longan,Isau,203.9214.35,52.25  3.12
8,Durio kutejensis,Durian Isu Kuning,183.076.23,54.052.70
9,Durio zibenthinus,Durian Isu Oren,168.269.92,64.862.70
10,,Durian Tutong,79.9313.40,68.47  4.12
11,,,68.411.90,73.871.56
12,,,64.573.43,54.052.70
13,Durio sp,Durian Hutan,292.79  14.35,60.368.69
14,,,113.952.5,47.75  4.13
15,,,123.273.29,
16,Garcinia atroviridis,Assam Gelugor,68.410.95,72.972.70
17,Garcinia parvifolia,Kundung Sarawak,95.84 3.43,79.28  7.80
18,Garcinia prainiana,Cerapu,1668.1511.68,91.900.00
19,Leppisanthes rubiginosa,Mertajam,1110.2138.99,54.052.70
20,,,1308.2679.94,50.45  5.63
21,Phyllanthus emblica,Buah Melaka,2664.97115.40,81.985.63
22,Pometia sp.,Lengeng Sarawak,894.6181.19,97.300.00
23,Salacca conferta,Assam Kelubi,1455.29 62.14,84.68  8.69
24,Syzygium jambos,Jambu Mawar,555.57  28.33,90.093.12
25,Psidium guajava,Jambu Susu,1394.94  81.04,63.967.80
26,Ziziphus mauritania,Bidara,1321.98 4.14,57.66  8.26
27,Mangifera foetida,Bacang Gelok,763.4911.52,90.991.56
28,,Bacang,491.948.55,79.28  3.12
29,,,815.61  24.26,97.300.00
30,,,579.71 5.29,83.780.00
31,,,763.5011.52,31.53  4.13
32,,,849.63 27.06,68.47  4.12
33,,,663.10  8.55,75.68  2.70
34,Mangifera odorata,Kuini,487.00  8.23,72.07  1.56
35,,,523.21 16.21,74.78  4.13
36,,,388.809.93,69.37  1.56
37,,,245.0615.87,71.173.12
38,,,372.89  4.14,93.69 1.56
39,,,2664.97  115.40,81.082.70
40,,,291.69  13.20,72.074.13
41,,,268.652.51,66.67  3.12
42,,,229.70  12.46,79.273.12
43,,,906.13 28.99,73.871.56
44,,,433.78  10.96,62.162.70
45,,,549.54  14.25,81.080.00
46,Mangifera pajang,Bambangan,221.4710.71,68.471.56
47,,Bambangan Masam Manis,339.9720.58,48.65 2.70
48,Nephelium malaiense,Mata Kucing,275.79 7.60,56.76 0.00
49,Nephelium ramboutan-ake,Pulasan Hijau,240.6718.50,72.07 4.13
50,,Pulasan Hitam,433.78  12.46,74.77 1.56
51,,Pulasan Kuning,144.671.65,76.58 4.13
52,Sandoricum macropodum,Sentol Tempatan,3185.0559.00,74.773.12
53,,Sentol Bangkok,1022.99  92.70,85.591.56
