,0,1,2,3,4,5,6,7
0,Sample,Analyte,Cadded,Cfound (ng,RRb,RSD,MEC,
1,,,(ng,mL-1)Sd,(%),(%),(%),
2,,,mL-1),,,n=3,,
3,,,-,17.0  0.9,,5.3,,
4,,CPS,25,39.2  2.0,89.0,5.0,90.1,
5,,CPS,50,63.5  3.1,93.1,4.9,92.6,
6,Farm water,,100,113.75.2,96.7,4.6,94.8,
7,Farm water,,,9.1  0.5,,4.9,-,
8,,PHO,25,32.0  1.5,91.8,4.8,89.6,
9,,PHO,50,55.8  2.5,93.4,4.5,91.7,
10,,,100,105.1  4.6,96.0,4.4,93.5,
11,,,-,n.d,,,,
12,,CPS,25,23.4  1.4,93.7,5.9,94.5,
13,,CPS,50,48.2  2.6,96.3,5.4,95.3,
14,Water of rice,,100,99.0  5.2,99.0,5.3,97.0,
15,field,,,n.d,,,,
16,,PHO,25,22.7  1.4,90.8,6.0,91.2,
17,,PHO,50,48.4  2.8,96.7,5.8,95.1,
18,,,100,98.1  5.2,98.1,5.3,97.8,
19,,,-,n.d,-,-,-,
20,,CPS,25,22.3  1.1,89.0,4.9,88.3,
21,,CPS,50,46.9  2.2,93.7,4.8,91.5,
22,River water,,100,95.6  5.7,95.6,6.0,93.6,
23,River water,,,n.d,,,,
24,,PHO,25,22.9  1.2,91.4,5.3,89.7,
25,,PHO,50,46.4  2.3,92.7,5.0,91.7,
26,,,100,95.9  4.7,95.9,4.9,92.5,
27,,,,n.d,,,,
28,,CPS,25,22.3  1.2,89.2,5.3,90.0,
29,,CPS,50,45.9  2.3,91.7,5.1,93.6,
30,Pomegranate,,100,93.1  4.6,93.1,5.0,95.7,
31,juice,,-,n.d,,-,1,
32,,PHO,25,23.4  1.4,93.6,5.8,91.8,
33,,PHO,50,47.1  2.6,94.1,5.6,93.7,
34,,,100,96.8  4.8,96.8,5.0,95.2,
35,,,,n.d,,,,
36,,CPS,25,22.3  1.1,88.9,4.9,90.7,
37,,CPS,50,45.7  2.2,91.4,4.8,93.4,
38,Kiwi juice,,100,92.7  4.2,92.7,4.5,95.6,
39,Kiwi juice,,-,n.d,,,-,
40,,PHO,25,22.7  1.1,90.7,4.7,89.6,
41,,PHO,50,46.9  2.1,93.9,4.6,91.3,
42,,,100,96.1  4.1,96.1,4.3,94.1,
43,,,-,12  0.6,,5.1,,1
44,,CPS,25,35.8  1.8,95.1,5.0,92.6,
45,,CPS,50,61.1  2.9,98.1,4.8,96.5,
46,Orange juice,,100,n.d,100.4,4.6,98.4,
47,,,,n.d,L,,,
48,,PHO,25,23.5  1.4,94.2,6.0,92.2,
49,,PHO,50,48.4  2.8,96.8,5.8,94.4,
50,,,100,99.3  5.0,99.3,5.0,97.5,
