,0,1,2,3,4,5,6,7
0,Entry,Accession number,Protein,Iron,Zinc,Moisture,FFDM,Oil
1,,,(%),(mg kg~1),(mgkg1,(%),(%),(%)
2,9,SB 4-1,19.82,27.32,24.90,8.70,84.79,6.51
3,19,SB 21,20.46,33.63,25.91,8.25,85.28,6.47
4,21,SB 16-5A,20.60,28.38,24.83,8.13,85.14,6.73
5,25,SB 19-3A,19.38,28.02,24.94,7.92,85.27,6.81
6,49,SB 202A,21.05,26.15,26.38,8.14,84.93,6.93
7,52,SB 4-4A,19.20,27.50,26.26,7.98,84.18,6.42
8,61,SB 19-3,18.98,27.78,24.87,7.98,85.38,6.63
9,66,SB 1-1,20.54,32.20,25.04,7.33,85.92,6.75
10,74,AS5,19.48,26.49,24.30,7.80,85.85,6.35
11,79,AS 10,19.17,28.52,27.72,6.73,86.96,6.96
12,80,AS 11,18.89,25.71,24.10,6.63,86.41,6.60
13,82,AS 13,18.97,24.55,22.61,6.91,86.49,6.60
14,86,AS 17,18.18,27.59,26.15,6.61,87.23,6.16
15,89,AS 20,18.18,27.59,26.08,6.21,87.52,6.63
16,92,K3,19.58,23.88,27.23,6.26,87.11,6.63
17,96,K7,19.30,30.74,22.70,6.19,87.70,6.11
18,99,M 3,17.57,23.79,22.66,6.63,86.95,6.42
19,100,M 4,17.44,28.85,22.57,6.53,87.01,6.46
20,101,M 5,18.23,27.19,26.04,5.73,87.75,6.53
21,105,S9,15.91,28.08,25.27,6.89,87.08,6.03
22,118,SWAZI V4,18.43,26.99,25.23,5.66,87.45,6.13
23,118,SWAZI V5A,20.73,23.61,25.23,5.49,87.32,6.37
24,123,ZIM 003,20.73,28.39,24.62,5.49,88.14,6.37
25,127,MAD 3,20.70,28.11,25.42,5.59,87.17,6.16
26,129,"73,223 Marabastad",17.75,27.54,26.76,5.59,88.25,6.16
27,131,"76,467 Gravelotte",20.64,26.01,26.87,6.01,87.49,6.12
28,136,CAP S1,18.89,25.66,21.09,6.01,87.87,6.63
29,140,"ETL 76,469",16.30,26.46,25.29,6.92,86.45,6.53
30,144,Sel from V4 S3 Dalby,16.46,24.43,25.00,5.66,87.80,6.53
31,145,Sel 1 from ZR S4,18.76,25.06,26.10,6.66,86.63,6.71
32,148,SWAZI V5,20.16,27.05,27.29,7.77,85.94,6.30
33,149,V4 S4 (AS),18.87,26.49,26.28,7.55,87.46,4.99
34,150,WS 42 (AS),18.90,26.90,25.59,6.76,86.84,6.23
35,165,ZR S3,19.06,30.87,25.76,5.43,88.34,6.23
36,166,ZR S4,19.08,29.13,25.76,6.37,86.76,6.87
37,168,Sel 1 van Potch mengsel,19.22,28.93,23.80,8.08,85.78,6.13
38,173,SB 11-1C,19.66,28.71,25.39,6.31,85.84,6.26
39,175,SB 4-4G,19.52,33.53,23.40,6.31,87.43,6.26
40,175,SB 4-2B,19.52,25.14,21.98,6.79,86.78,6.43
41,176,SB 4-4H,19.90,26.32,24.27,7.24,86.10,6.66
42,177,S 1 Sel2,19.90,23.79,25.12,7.03,87.38,6.28
43,179,AB 16-5C,19.78,31.65,24.64,7.03,86.40,6.42
44,180,Caprivi Sel 1,19.44,28.07,24.24,6.86,86.72,6.21
45,181,SB 8-1B,19.44,30.17,24.83,6.01,87.67,6.21
46,182,S 1 Sel1,17.52,29.43,23.53,5.65,87.57,6.42
47,183,S 1 Sel1,14.10,27.62,23.24,4.36,87.14,7.22
48,184,SB 14-7B,16.77,25.27,23.02,4.36,88.69,6.96
49,185,SB 83C,20.17,25.13,24.93,4.42,88.13,6.53
50,188,MV 40-38,20.17,27.07,24.33,4.42,89.05,6.67
51,190,MV 515-1C,16.11,26.43,24.67,6.55,87.54,6.67
52,192,MV 74-2,18.34,26.43,24.67,6.55,87.18,6.27
53,196,MV 104-2,18.08,27.87,27.27,6.99,86.34,6.67
54,200,SCORE 2,19.53,30.75,23.85,5.84,86.88,6.12
55,204,SB 4-2BB,19.00,24.31,22.83,5.84,87.20,6.95
56,208,07K3,20.31,22.82,24.69,6.55,86.85,6.60
57,210,6046,19.27,21.63,22.92,6.54,86.48,6.98
58,210,6050B,16.63,25.27,22.22,6.29,86.48,6.58
59,211,RF-6135,20.59,25.27,25.65,6.29,87.13,6.58
60,212,RF-6158,19.01,28.77,27.65,6.77,86.44,6.79
61,213,RF-6166,18.90,25.36,26.34,6.55,87.15,6.70
62,215,RF-6180,18.90,25.36,24.71,6.89,86.58,6.70
63,216,RF-6188,17.81,25.93,25.53,6.36,86.26,6.36
64,217,RF-6221,19.82,30.79,25.33,6.36,87.28,6.44
65,222,RF-6303A,18.89,26.96,28.03,5.92,87.64,6.44
66,GM,,18.89,4.76,24.96,3.06,86.86,6.49
67,LSD,,2.39,4.76,2.57,3.06,3.13,0.47
