,0,1,2,3,4,5,6,7,8
0,,,pH 1.5,pH 2,pH 3,pH 4,pH5,pH 6,pH 7
1,B,Peas,419,412,257,316,377,340,420
2,,Spinach,702,650,524,638,804,814,836
3,,Anchovy,414,470,412,538,754,872,904
4,Al,Peas,330,178,130,131,128,152,142
5,,Spinach,518,488,268,254,254,242,224
6,,Anchovy,180,110,144,190,192,232,224
7,,Meat,174,116,114,146,252,270,262
8,Mn,Peas,540,630,574,597,495,483,446
9,,Spinach,2012,1958,1512,1528,1612,1206,1548
10,,Anchovy,170,142,156,104,98,88,74
11,Fe,Peas,1777,1814,1315,1472,1129,1065,973
12,,Spinach,3034,3006,2124,2006,1896,1302,1504
13,,Anchovy,2310,2048,2198,1854,1524,1306,1050
14,,Meat,5292,4960,2978,2238,2436,2326,1856
15,Co,Peas,5.2,6,4.6,5.3,4,4.8,4.1
16,,Spinach,6.6,7.2,5.6,6.2,5.6,6.2,6
17,,Anchovy,2.2,2.4,2.2,2.4,2.2,2.4,1.6
18,,Meat,1.6,1.4,1.6,1.6,1.4,1,0.8
19,Cu,Peas,160,121,145,118,83,96,57
20,,Spinach,240,224,152,186,186,90,92
21,,Anchovy,206,218,158,186,168,146,134
22,,Meat,240,224,136,116,110,68,52
23,As,Peas,2.9,2.5,2.4,2,1.7,1.4,1.1
24,,Spinach,6.4,8.6,8,6,7.4,6.2,5.8
25,,Anchovy,370,344,186,196,152,132,130
26,,Meat,15.4,14,8.8,10.2,10.6,8,5.8
27,Cd,Peas,0.8,0.7,0.5,0.5,0.4,0.4,0
28,,Spinach,2.8,2.6,1.6,1.8,2,1.4,1.4
29,,Anchovy,0.4,0.4,0.16,0.16,0,0.4,0.2
30,,Meat,0.2,0,0.02,0,0.08,0.06,0.04
31,Ba,Peas,44,24,15,9.8,8.6,9.3,11
32,,Spinach,264,182,126,104,104,98,96
33,,Anchovy,34,26,30,28,0,24,20
34,,Meat,34,30,36,26,24,24,26
35,Pb,Peas,14,8.1,3.7,10.3,10,5,4
36,,Spinach,12,10,6,8,6,6,4
37,,Anchovy,8,8,4,4,4,6,4
38,,Meat,18,22,12,10,14,14,12
