,0,1,2,3,4,5,6,7
0,,,,,,Mex,Nem,Ref.
1,Polyphenols,Non-,Phenolic,Cinnamic-like,Caffeic acid,262,426,Rodriguez-Delgado et al.(2001
2,,Flavonoid,acids,,(262-280/320-426),,,
3,,,,,Ferulic acid,260,400,Bravo et al.2006
4,,,,,(260/400-422),,,
5,,,,,,260,422,Rodriguez-Delgado et al.(2001
6,,,,,p-Coumaric acid,260,422,Rodriguez-Delgado et al.(2001
7,,,,Benzoic-like,Gallic acid,278,360,Rodriguez-Bernaldo de Quiros
8,,,,,(278-280/320-366),,,et al.2007
9,,,,,,278,366,Rodriguez-Delgado et al.2001
10,,,,,Vanillic acid,278,360,Rodriguez-Delgado et al.2001
11,,,,,Syringic acid,278,360,Rodriguez-Delgado et al.(2001)
12,,,,,p-Hydroxybenzoic,280,320,Bravo et al.2006)
13,,,,,Protocatechuic,270,358,Rodriguez-Delgado et al.2001
14,,,,,(270-280/320-358),,,
15,,,,,Gentisic acid,318,442,Stallins and Schulman (1975)
16,,,Phenolic,,Syringaldehyde,260,422,Rodriguez-Delgado et al.2001)
17,,,aldehydes,,Protocatechuicaldeyde,265,360,Rodriguez-Delgado et al.2001
18,,,,,"2,5-Dihydroxybenzaldehyde",278,360,Rodriguez-Delgado et al. (2001)
19,,,Stilbene-,,t-Resveratrol,300,390,Bravo et al.(2006and Vitrac
20,,,like,,(300-330/370-392),,,et al.(2002)
21,,,,,,300,392,Rodriguez-Bernaldo de Quiros
22,,,,,,,,et al.2007
23,,,,,,318,385,Galeano Diaz et al.2007
24,,,,,,324,370,Vinas et al.(2000 and Gurbuz
25,,,,,,,,et al.2007
26,,,,,,330,374,Rodriguez-Delgado et al.(2001)
27,,,,,t-Piceid (290-300/,290,390,Vitrac et al.2002
28,,,,,390-395),300,390,Bravo et al.2006)
29,,,,,,300,392,Rodriguez-Bernaldo de Quiros
30,,,,,,,,et al.2007
31,,,,,,300,395,Duran Meras et al.2008
32,,,,,t-Astringin,290,390,Vitrac et al.2002
33,,,,,,298,400,Carando et al.(1999
34,,Flavonoid,Flavonol,,Kaempferol,268,422,Rodriguez-Delgado et al.(2001)
35,,,,,Myricetin,268,370,Rodriguez-Delgado et al.2001
36,,,,,Quercetin,260,400,Bravo et al.2006
37,,,,,,262,420,Rodriguez-Delgado et al.2001
38,,,,,Quercitrin,260,426,Rodriguez-Delgado et al.(2001
39,,,Flavan-,Monomeric,Catechin and,278,360,Rodriguez-Delgado et al.2001
40,,,3-o1,Catechin,Epicatechin,,,and Rodriguez-Bernaldo de
41,,,,,,,,Quiros et al. (2007)
42,,,,,,280,315,Vinas et al.2000and Gurbuz
43,,,,,,,,etal.2007
44,,,,,,280,310,Vitrac et al.(2002
45,,,,,,280,320,Bravo et al.2006and
46,,,,,,,,Gomez-Alonso et al.(2007)
47,,,,,,290,320,Guerrero et al.2009
48,,,,,Epigallocatechin,280,320,Bravo et al.2006
49,,,,Polimeric,Procyanidin(PB1,280,320,Gomez-Alonso et al. (2007)
50,,,,Proanthocyanidin,PB2 and PB3),,,
51,,,,,Procyanidin dimer,280,320,Bravo et al.2006
52,Vitamins,,,,Riboflavin (Vitamin B2),"270 (382,",518,Christensen et al.2006
53,,,,,,448),,
54,Amino acids,,,,Tryptofan,280,357,Christensen et al.2006)
