,0,1,2,3,4,5,6
0,Fatty acid,,Abundance(%)a,,,,
1,,,BM1,BM2,BM3,BM4,BM5
2,C14:0,Myristic acid,1.60  0.50,1.400.10,1.82  0.12,1.42  0.12,1.42 0.10
3,C15:0,Pentadecanoic acid,1.12  0.05,0.903  0.040,1.51  0.13,1.23  0.08,1.05  0.08
4,C16:0,Palmitic acid,13.4  0.3,11.8  0.1,9.80  0.11,9.11  0.20,7.81  0.32
5,C16:1 n-7,Palmitoleic acid,23.0  0.8,22.6  0.7,20.8  0.7,20.5  0.5,16.5  0.1
6,C17:0,Heptadecanoic acid,tr,tr,tr,tr,0.421  0.021
7,C18:0,Stearic acid,3.10  0.10,3.10  0.10,3.92  0.10,6.42  0.12,2.14  0.11
8,C18:1 n-9,Oleic acid,12.1  0.6,12.1  0.1,12.7  0.1,10.10.9,9.70  0.62
9,C18:1 n-9,Elaidic acid,6.92 0.30,6.81  0.20,6.42  0.31,6.34  0.13,6.22  0.31
10,C18:2 n-6,Linoleic acid,2.70  0.10,2.71  0.10,2.61  0.50,2.41  0.20,2.02  0.08
11,C18:3 n-3,-Linolenic acid (ALA),3.91  0.20,3.60  0.22,3.30 0.14,3.22  0.11,2.90  0.15
12,C18:3 n-6,-Linolenic acid (GLA),1.60  0.10,1.22  0.041,0.921  0.045,0.811  0.021,0.811  0.024
13,C19:0,Nonadecanoic acid,tr,tr,tr,-,-
14,C20:0,Arachidic acid,tr,tr,tr,-,-
15,C20:1 n-9,Eicosenoic acid,tr,tr,tr,tr,tr
16,C20:3 n-6,Dihomo--linolenic acid (DGLA),0.500  0.020,0.40  0.011,0.420 0.041,0.312  0.041,0.321  0.042
17,C20:4 n-6,Methyl arachidonate,0.401 0.040,1.61  0.10,1.10  0.09,0.822  0.033,0.802  0.061
18,C20:5 n-3,Eicosapentaenoic acid (EPA),6.10  0.02,5.62  0.4,3.51 0.41,2.81  0.20,2.83  0.04
19,C22:5 n-3,Docosapentaenoic acid(DPA,5.51  0.04,5.21  0.03,4.12  0.01,3.80  0.42,3.71  0.02
20,C22:6 n-3,Docosahexaenoic acid (DHA),13.2  0.04,12.6  0.04,9.52  0.06,9.10  0.02,7.91  0.04
21,,SFA/PUFA ratio,0.567,0.522,20.4,18.9,0.6
22,,n-3,28.7,27.0,20.4,18.9,17.3
23,,n-6,19.0,5.94,19.1,4.35,3.95
24,,n-9,19.0,18.9,19.1,16.4,15.9
25,,n-3/n-6 ratio,5.52,4.55,4.04,4.34,4.38
26,,EPA/DHA,0.462,0.446,0.368,0.309,0.358
