,0,1,2,3,4,5,6,7,8,9,10,11
0,Fatty acid (%),Prickly,Prickly,young,Prickly pear,Prickly,White,Black,Pomegranate,Jujube,Pitaya (red,Pitaya (white
1,,pear pulp,pear peel,young,old cladodes,pear seed,mulberry pulp,mulberry pulp,seed oil,seed oil,flesh) seed,flesh) seed
2,,,,cladodes,,oil,,,,,oil,oil
3,C12:0,1.55a,0.08,0.91,nd,nd,nd,nd,nd,nd,nd,nd
4,C14:0,1.52,0.30,1.88,nd,0.01,0.26,0.38,nd,0.14,0.20,0.30
5,C16:0,22.9,27.0,39.0,19.1,15.8,12.3,14.0,3.76,4.75,17.9,17.1
6,C16:1,nd,0.36,2.00,0.06,0.81,0.13,0.15,nd,0.06,0.91,0.61
7,C17:0,nd,nd,nd,nd,0.01,nd,nd,nd,nd,nd,nd
8,C17:1,nd,nd,nd,nd,0.03,nd,nd,nd,nd,nd,nd
9,C18:0,5.20,2.23,5.57,4.82,2.66,3.40,3.50,2.03,2.70,5.49,4.37
10,C18:1,26.8,14.4,18.0,19.3,20.1,6.20,6.27,5.84,14.5,24.7,26.6
11,C18:2,29.2,41.2,20.4,35.6,59.9,74.9,73.0,7.21,41.6,49.6,50.1
12,C18:3,12.2,13.9,10.9,13.9,0.15,1.78,1.73,75.0,0.34,1.21,0.98
13,C19:0,nd,nd,nd,nd,nd,0.46,0.51,nd,nd,nd,nd
14,C20:0,0.76,0.56,1.44,7.34,0.19,0.01,0.01,nd,0.80,nd,nd
15,C20:1,nd,nd,nd,nd,0.11,nd,0.09,nd,2.88,nd,nd
16,C20:3,nd,nd,nd,nd,0.13,nd,nd,nd,nd,nd,nd
17,C21:0,nd,nd,nd,nd,nd,nd,0.03,nd,nd,nd,nd
18,C22:0,nd,nd,nd,nd,0.10,0.35,0.61,nd,0.86,nd,nd
19,C22:1,nd,nd,nd,nd,nd,0.14,nd,nd,nd,nd,nd
20,C24:0,nd,nd,nd,nd,0.03,nd,nd,nd,nd,nd,nd
21,MUFA,26.8,14.8,20.0,19.3,29.0,6.47,6.51,5.84,41.1,25.7,27.2
22,PUFA,41.4,55.1,31.2,49.5,60.2,76.7,74.7,82.3,49.7,50.8,51.1
23,SFA,31.9,30.2,48.8,31.2,18.8,16.8,19.1,5.79,9.21,23.6,21.8
24,Arb,0.45,0.40,0.92,0.28,0.18,0.16,0.19,0.04,0.09,0.24,0.23
25,ITC,0.86,0.81,1.58,0.67,0.41,,-,-,,0.29,0.23
26,U/Sd,2.14,2.32,1.05,2.20,4.74,4.96,4.26,15.21,9.86,3.24,3.60
27,References,,,,,1,2,2,3,4,5,5
