,0,1,2,3,4,5,6
0,Storage time(days),Aliphatic amino acids (mg/L),Aliphatic amino acids (mg/L),Aliphatic amino acids (mg/L),,,
1,,Ala,Pro,Leu,Val,Ile,Gly
2,HIPEF,,,,,,
3,0,13.6h,16.2b,19.3a,16.0c,21.6a,6.1c
4,3,125.0f,33.5a,13.7b,19.3b,14.3d,6.3c
5,7,129.5e,38.0a,14.4b,19.7b,14.5d,6.5c
6,10,133.9d,16.2b,14.2b,20.3b,19.2a,6.1c
7,14,115.0,11.8c,12.3bc,14.2d,15.7c,6.5c
8,21,134.9d,12.1c,13.3b,15.6c,17.4b,7.0bc
9,24,123.8f,12.0c,13.1b,14.6d,16.8bc,6.4c
10,28,115.7g,9.5d,10.6c,14.6d,14.0d,6.1c
11,35,136.2cd,8.8d,11.0c,14.2d,12.8e,7.8b
12,42,140.1c,13.3c,10.3c,14.3d,13.2e,8.1a
13,49,125.7f,6.0e,12.5bc,16.9c,13.0e,7.2b
14,56,156.4a,10.4cd,16.1ab,21.1b,16.1c,8.4a
15,TT,,,,,,
16,0,13.gh,16.3b,19.7a,17.5cb,21.8a,6.1c
17,3,126.2ef,34.0a,13.0b,19.4b,14.8d,6.2c
18,7,128.9e,36.3a,13.4b,17.5cb,16.5c,6.0c
19,10,124.9 f,12.6c,12.gb,25.4a,15.8c,5.9dc
20,14,140.5c,15.0b,13.1b,15.6c,18.0b,6.3c
21,21,128.3e,15.6b,12.4bc,13.1e,17.9b,6.2c
22,24,124.3f,14.1bc,12.0bc,12.7e,17.4b,5.8d
23,28,111.3g,10.4cd,11.0c,11.4f,15.9c,5.2d
24,35,138.3c,12.2c,12.4bc,16.2c,18.0b,6.4c
25,42,138.0c,8.9d,12.2bc,16.0c,17.1bc,6.1c
26,49,152.0a,10.6 cd,13.0b,16.7c,16.5c,6.8bc
27,56,145.3b,9.0d,10.3c,13.7cd,12.0f,6.8bc
