,0,1,2,3,4,5,6
0,Run,Variables,,,%Recovery,,
1,,pH,SV,LV,Sb,Sn,T1
2,1,2,100,250,23.2,67.4,73.3
3,2,9,100,250,23.2,95.1,87.0
4,3,2,500,250,68.9,68.9,71.9
5,4,9,500,250,21.5,50.5,22.6
6,5,2,300,0,11.7,12.0,12.0
7,6,9,300,0,12.3,13.2,15.5
8,7,2,300,500,38.7,43.2,56.3
9,8,9,300,500,35.1,61.7,38.5
10,9,5.5,100,0,12.1,13.7,13.1
11,10,5.5,500,0,15.5,17.3,17.8
12,11,5.5,100,500,106,106,98.7
13,12,5.5,500,500,102,106,99.2
14,13,5.5,300,250,100,102,98.4
15,14,5.5,300,250,99.6,101,98.3
16,15,5.5,300,250,99.6,102,98.3
