,0,1,2,3,4
0,,Spiked Level (0.1 g/mL),Spiked Level (0.1 g/mL),Spiked Level (0.4 g/mL),Spiked Level (0.4 g/mL)
1,Sample,Mean Recovery,RSD,Mean Recovery,RSD
2,,(%),(%),(%),(%)
3,Argopecten irradians,102.19,8.61,115.33,4.91
4,Crassostrea gigas,95.17,9.04,116.41,7.63
5,Mactra veneriformis,99.24,8.09,114.19,6.67
6,Ruditapes,83.05,9.30,102.86,8.17
7,Philippinarum,,,,
8,Meretrix meretrix,92.60,7.19,102.91,4.67
9,Tegillarca granosa,87.34,9.87,107.24,9.66
10,Cyclina sinensis,91.08,7.26,108.77,4.07
11,Haliotis discus,93.46,6.47,116.49,6.44
12,hannai,,,,
13,Epinephelus coioides,96.01,9.59,102.10,7.28
14,Siniperca chuatsi,89.50,9.01,97.32,5.39
