,0,1,2,3
0,Code,Country of,"Herbal dietary supplements -- Description,",Forms
1,, manufacture,Composition,
2,50,Croatia,Garlic oil (Allium sativum),Capsule
3,51,Croatia,"Flax seed oil (Linum usitatissimum), Omega",Capsule
4,,,"3,85%",
5,52,Egipt,Peppermint oil (B.P.80),Capsule
6,53,Italy,"Extract Soybean (Glycine Max), Extract Yam",Tablet
7,,,Root (Dioscorea Opposita),
8,54,Israel,"Fermented soybean extract (DT56a, Glycine",Capsule
9,,,"max.), milled flax seeds (Linum",
10,,,usitatissimum),
11,55,Germany,"The powder of young barley leaves,",Powder
12,,,"Hordeum vulgare, Oryza sativa,organically",
13,,,"grown brown rice,vitamins A,C,K and",
14,,,"minerals Ca, Fe, Na, Mg, K",
15,56,India,"Berley grass, (Hordeum vulgare), vitamin C",Tablet
16,,,and CaFeNa,
17,57,China,Root extract (Panax ginseng),Tablet
18,58,India,Ginger (Zingiber officinalis),Capsule
19,59,Switzerland,"Dry Extract of nettle root (Urtica dioica,",Capsule
20,,,"Cucurbita pepo), vitamin E",
21,60,Croatia,Red rice exctrat using yeast Monascus,Capsule
22,,,purpureus,
23,61,Croatia,Fermented red rice extract,Capsule
24,62,Switzerland,Capsules with basics and vitamin C,Capsule
25,63,Slovenia,"Common grape vine (Vitis vinifera), green",Capsule
26,,,"tea extract (Camellia sinensis), tomato",
27,,,"powder (lycopene,resveratrol",
28,64,Croatia,"Aronia extract (Aronia melanocarpa),",Capsule
29,,,"vitamins C,B3,B2,A,D3",
30,65,Croatia,"Extract of Phaseolus vulgaris L., fructus sine",Capsule
31,,,"semine, Vaccinium myrtillus L., Herba",
32,,,"Polygoni Avicularis, Caryophylate herba",
33,66,Croatia,Dry extract part of the bark of the Lapacho,Capsule
34,,,"(Tabebuia avellanedae, Tabebuia",
35,,,impetiginosa),
36,67,India,"Senna leaves Extract, Senna leaves powder",Capsule
37,,,Blend (Cassia augustifolia),
38,68,Serbia,Root extract (Amorphophallus japonica),Capsule
39,69,USA,"Cat's Claw Bark (Uncaria tomentos,",Capsule
40,,,"pentaciclic oxindole alkaloids,rice bran",
41,,,powder,
42,70,Croatia,"Dry extract of Passiflora incarnata, Valeriana",Tablet
43,,,"officinalis, Melissa officinalis",
44,71,USA,"Extract Sillibum marigum, vitamins B1, B2,",Capsule
45,,,"B6,B12",
46,72,USA,"Xanthosteen extract,Green tea extract,",Capsule
47,,,"Grape seed extract, Grapefruit extract,",
48,,,"Pomegranate extract, Blueberry Fruit",
49,,,"powder, bilberry fruit extract",
50,73,Japan,Organic carrot juice and organic acerola,Powder
51,,,"berries, vitamins A, C, alpha-carotene, beta-",
52,,,carotene,
53,74,Croatia,Dry extract of aronia (Aronia melanocarpa),Capsule
54,75,Switzzerland,Cinnamon powder (Cinnamomum,Tablet
55,,,"zeylanicum,Cr,Zn",
56,76,UK,Extract rosemary leaves (Rusmarinum,Powder
57,,,"officinalis),extract of goat's root (Astragalus",
58,,,"longa,vitamins A,C,E",
59,77,USA,Garcinie fruit extract (Garcinia cambogia),Powder
60,,,with chromium,
61,78,USA,"Extract of Camellia sinesis, Malva sylvestris,",Powder
62,,,"Hibiscus sabdariffa L, Elettaria cardamomum,",
63,,,lemon extract,
64,79,Croatia,Dry marshmallow root extract (Althaea,Liquid
65,,,officcinalis),
66,80,Croatia,"Herbal white ribwort plantain, (Plantago",Liquid
67,,,lanceolata),
68,81,Croatia,Astragalus (goat extract) grape seed extract,Capsule
69,82,Croatia,"Yeast cells (Saccharomyces cerevisiae),",Capsule
70,,,"orange essential oil, vitamins C, B6, B12, E,",
71,,,and Zn,
72,83,Croatia,Bark extract of Ceylon cinnamon,Capsule
73,,,"(Ciinnamomum zeylanicum), Inulin",
74,84,Germany,"Linum usitatissimum, Pipminella anisum",Tablet
75,85,India,,Tablet
