,0,1,2,3,4
0,Tag,Species,Common name,Locality,Vouchera
1,,,,,IDN.
2,CJb,Chondrilla juncea L.,Ragaggiolo,Bertinoro,32685
3,CIb,Cichorium intybus L.,Cicoria,Bertinoro,11130
4,CIm,Cichorium intybus L.,Cicoria,Monterchi,11130
5,CLm,Crepis leontodontoides All,Radicchiello,Monterchi,32104
6,CSb,Crepis sancta (L.) Babc.,Pie di gallina,Bertinoro,50753
7,CVb,Crepis vesicaria L.,Gallina grassa,Bertinoro,32025
8,HEb,Helminthia echioides (L.) Gaert,Aspraggine,Bertinoro,67875
9,HEm,Helminthia echioides (L.) Gaert.,Aspraggine,Monterchi,67875
10,HRm,Hypochaeris radicata L.,Erba grassella,Monterchi,68416
11,RPb,Reichardia picroides (L.) Roth,Caccialepre,Bertinoro,12125
12,SAb,Sonchus asper (L.) Hill.,Grespigno,Bertinoro,11999
13,SOb,Sonchus oleraceus L.,Grespigno,Bertinoro,60627
14,TOb,Taraxacum officinale Weber,Dente di leone,Bertinoro,69024
15,TPb,Tragopogon pratensis L.,Barba di becco,Bertinoro,33317
16,CIc,Cichorium intybus L.,Cicoria,Commercial,-
