,0,1,2,3,4,5,6,7,8
0,,Compound,abbreviation,MW,CAS No.,Vapor pressure (Pa),RT(min),RI,SIM ion[
1,,BTEX and light PAHs (HS-SPME),,,,,,,
2,1,benzene,B,78,71-43-2,1.27104(25Ca,13.8,647,78
3,2,toluene,T,92,108-88-3,3.83  103 (20 C)b,20.0,769,91
4,3,ethylbenzene-d10*,E-d10,116,25837-05-2,,26.1,859,116
5,4,ethybenzene,E,106,100-41-4,9.33102(20Ca,26.5,865,91
6,5,m/p-xylene,m/p-X,106,108-38-3/106-42-3,8.33102/7.86102(20Cc,27.1,873,91
7,6,o-xylene,o-X,106,95-47-6,7.671020C,28.9,897,91
8,7,naphthalene,NPH,128,91-20-3,11.60 (25 C)a,42.0,1230,128
9,8,acenaphthylene,ACY,152,208-96-8,3.87 (20 C)a,47.7,1533,152
10,9,acenaphthene-d10*,ACP-d10,164,15067-26-2,,48.3,1558,164
11,10,acenaphthene,ACP,154,83-32-9,0.21 (25C)d,48.4,1564,153
12,11, fluorene,FLR,166,86-73-7,8.60 10-2 (25C)e,50.8,1670,166
13,,heavy PAHs (UAE/SPE),,,,,,,
14,12, fluoranthene,FA,202,206-44-0,6.67  10-4 (25C)d,25.9,2132,202
15,13,pyrene,PYR,202,129-00-0,3.33  10-4 (25C)d,27.8,2188,202
16,14,benz[a]anthracene-d12*,BaA-d12,240,1718-53-2,,39.8,2513,240
17,15,benz[a]anthracene,BaA,228,56-55-3,2.9310-(20Cd,40.1,2520,228
18,16,chrysene,CHR,228,218-01-9,8.40 10-7 (25C)d,40.5,2531,228
19,17,benzo[b]fluoranthene,BbFA,252,205-99-2,7.4710-(25Cf,52.2,2849,252
20,18,benzo[a]pyrene,BaP,252,50-32-8,1.33  10- (20C)a,55.7,2949,252
21,19,"indeno[1,2,3-cd]pyrene",IP,276,193-39-5,1.33  10-8 (20C)a,67.4,3283,276
22,20,"dibenz[a,h]anthracene",DBahA,278,53-70-3,1.37  10-8 (25C)f,67.6,3289,276
23,21,benzo[ghi]perylene,BghiP,276,191-24-2,1.37  10-8 (25C)f,69.9,3352,276
