,0,1,2,3,4,5
0,Location,Abbreviation,Length (cm),Weight (g),Coordinate, Sampling Date
1,Turkey/Zonguldak,TR1,11.9  0.9,11.4  3.1,"31'18'00.2""E",01.12.2019
2,Turkey/Kastamonu,TR2,12.6  0.6,12.9  1.9,"3356'05.2""E",02.12.2019
3,Turkey/Sinop,TR3,10.8  0.5,8.38  1.08,"3510'43.7""E",08.12.2019
4,Turkey/Ordu,TR4,11.6  0.9,10.4  2.3,"3723'22.6""E",15.12.2019
5,Turkey/Giresun,TR5,10.7  0.6,8.03  1.36,"3819'21.1""E",17.12.2020
6,Turkey/Trabzon,TR6,12.2  0.9,10.7  2.4,"3917'14.6""E",18.12.2019
7,Turkey/Rize,TR7,11.5  0.7,9.29  1.98,"4048'45.6""E",30.12.2019
8,Turkey/Artvin,TR8,11.6  0.7,9.49  1.78,"4124'47.1""E",31.12.2019
9,Georgia/Batumi,GEO1,10.2  0.4,6.31  0.96,41'34'20.0E,02.01.2020
10,Georgia/Poti,GEO2,10.3  0.8,6.74  1.51,4124'13.0E,10.01.2020
11,Abkhazia/Picori,ABH1,11.0  0.6,7.13  1.33,"4110'12.0""E",12.01.2020
