,0,1,2,3,4,5,6,7,8,9
0,Cut,Fabrication,Cooking,Bone,Cooking,Trim,N,% Cooking,%Fat change,% Moisture
1,,,method,status,temperature/final,(cm),,yield (SEM),(SEM),change (SEM)
2,,,,,internal,,,,,
3,,,,,temperatureC,,,,,
4,Chuck eye,Roast,Roasted,Boneless,160/60,0.0,36,84a(0.64,0.6b(0.49),-18.5b(0.86)
5,Chuck eye,Steak,Grilled,Boneless,195/70,0.0,36,80b(0.64),0.6b(0.48),18.2b(0.74)
6,,,,,,,,p<0.001,p=0.1,p=0.09
7,Ribeye lip-on,Roast,Roasted,Boneless,160/60,0.32,36,76(0.64),3.2a(0.52),21.3a(0.46)
8,Ribeye lip-on,Steak,Grilled,Boneless,195/70,0.32,36,83a(0.64),1.9a(0.41),18.3b(0.91)
9,,,,,,,,p<0.001,p=0.06,p=0.01
10,Tenderloin,Roast,Roasted,Boneless,160/60,0.0,36,82b(0.64),0.4b(0.21),21.3a(0.33)
11,Tenderloin,Steak,Grilled,Boneless,195/70,0.0,36,78b(0.64),0.4b(0.21),28.4a(0.50)
12,,,,,,,,p<0.001,p=1.0,p<0.001
13,Shoulder,Roast,Braised,Boneless,120/85,0.0,36,66(0.64),0.5(0.25),32.3(0.75)
14,Shoulder,Steak,Grilled,Boneless,195/70,0.0,36,78(0.64),0.0(0.16),23.5(0.58)
15,,,,,,,,p<0.001,p=0.03,p<0.001
16,Under blade,Steak,Braised,Boneless,120/85,0.0,36,65(0.65),1.0(0.90),29.3(1.54)
17,Denver cut (serratus ventralis,Steak,Grilled,Boneless,195/70,0.0,36,75(0.68),2.0(0.46),24.3(0.76
18,,,,,,,,p<0.001,p=0.4,p=0.01
