,0,1,2,3,4,5,6,7,8
0,,,Moisture (x SD),Ash (xSD,Ash (xSD,Total protein xSD,Total protein xSD,Total fat(xSD,Total fat(xSD
1,Vegetables,Rainy,Dry,Rainy,Dry,Rainy,Dry,Rainy,Dry
2,"Achojcha (smooth),raw (Gyclanthera pedata)",96.3  0.3,95.20.1,0.900.01,0.94  0.03,0.94  0.09,1.19 0.05,0.07 0.01,0.55  0.06
3,"Garlic, raw (Allium sativum L.)",66.8  0.2,66.10.4,1.400.01,1.12  0.04,3.73  0.25,4.95 0.67,0.170.02,0.23  0.03
4,"Celery, leaves and stalk, raw (Apium graveolens var. dulce)",89.51.3,90.1  0.3,1.89  0.12,1.73  0.09,2.91  0.07,3.34  0.46,0.44  0.04,0.66  0.06
5,"Broccoli, raw (Brassica oleracea var. italica)",85.80.4,85.6  0.8,1.46  0.16,1.51  0.06,5.62  0.06,4.93  0.08,0.86  0.07,0.21  0.02
6,"Cabbage, raw (Brassica oleracea var. viridis)",92.8  0.7,91.7  0.3,0.61  0.02,0.77  0.07,1.94  0.06,1.77  0.06,0.07  0.00,0.25  0.01
7,"Cauliflower, raw (Brassica oleracea var. botrytis)",92.6  0.4,92.1  0.3,0.69  0.03,0.88  0.06,2.87  0.09,2.43  0.25,0.05  0.01,0.23  0.01
8,"Pepper, green, raw (Capsicum annuum var. annuum)",94.3  0.7,93.3  0.1,0.41 0.03,0.55  0.05,1.14  0.03,1.36  0.09,0.07  0.01,0.23  0.02
9,"Spinach, raw (Tetragonia tetragonoides)",93.8  1.0,91.2  0.2,1.58 0.04,2.35  0.12,2.13  0.04,2.78  0.19,0.18  0.02,0.45  0.04
10,"Turnip leaves, raw (Brassica rapa L.)",91.4  0.4,89.2  0.6,1.59  0.14,1.96  0.07,7.97  0.88,5.58  0.63,0.410.05,0.310.01
11,"Zucchini, raw (Cucurbita pepo L.)",94.9  0.2,95.3  0.3,0.62  0.02,0.55  0.02,1.46  0.13,1.08  0.05,n.d.,n.d.
12,"Tomato, red, mature, raw (Lycopersicum esculentum)",94.70.04,94.4  0.4,1.050.10,0.770.11,0.94  0.06,1.720.14,0.040.0001,0.09  0.003
13,Fruits,,,,,,,,
14,"Babaco, peeled, raw (Carica pentagona Heilb)",93.5  0.3,93.30.2,0.320.05,0.34 0.03,1.000.10,1.460.09,0.020.00,0.330.04
15,"Passion fruit, yellow, raw (Passiflora edulis var. flavicarpa)",79.1  1.1,78.9  0.6,2.65  0.12,2.32  0.32,2.47  0.22,1.74  0.15,0.26  0.02,0.820.02
16,"Blackberry,raw (Rubus glaucus)",87.0  0.1,85.80.5,0.580.04,0.63  0.04,1.83  0.15,2.01 0.12,0.70  0.04,0.720.07
17,"Naranjilla/lulo, peeled, raw (Solanum quitoense Lam.)",89.2  0.4,89.6  0.4,1.43  0.06,1.720.09,1.46  0.19,1.27  0.14,0.170.01,0.20  0.03
18,"Naranjilla/lulo (hybrid, peeled, raw (Solanum quitoense Lam.)",90.8  0.4,90.8  0.3,1.680.03,1.010.11,1.12  0.07,0.85  0.08,0.110.01,0.050.001
19,"Lady finger banana,peeled,raw (Musa x paradisiaca var.baby",71.6  1.4,72.4  0.6,6.02  0.20,3.59  0.31,1.470.01,1.52  0.10,0.110.01,0.10  0.01
20,"Plantainripe,raw (Musa paradisiaca L)",63.2  0.6,63.7  0.9,2.63  0.17,1.12  0.10,1.76  0.12,1.36  0.05,0.06  0.01,0.20  0.01
21,"Tamarillo, peeled, raw (Solanum betaceum Cav)",86.9  0.7,86.1  1.3,2.420.17,1.970.19,3.400.33,2.88 0.30,0.340.03,0.38  0.05
22,Starchy roots & tubers,,,,,,,,
23,"Potato, Chaucha, with skin, raw (Solanum phureja)",79.4  0.5,76.8  1.3,1.41  0.13,1.80  0.03,1.42  0.04,2.81  0.05,0.100.01,0.130.01
24,"Potato, Superchola, peeled,raw (Solanum tuberosum L.)",73.6  0.8,72.2  0.6,1.72  0.10,1.68  0.09,3.13  0.22,2.84  0.13,0.14  0.01,0.21 0.002
25,"Beet, red, peeled, raw (Beta vulgaris var. conditiva)",90.0 0.6,86.2  0.1,1.100.03,1.460.07,2.32  0.19,2.35  0.20,0.150.01,0.040.001
26,"Carrot (North,peeled,raw (Daucus carota L)",89.6  0.7,86.8  0.5,0.71  0.04,2.10  0.11,1.35  0.17,1.30  0.10,0.10  0.01,0.11 0.01
27,"Carrot (South),peeled,raw (Daucus carota L)",89.40.6,91.0 0.1,1.110.10,1.350.03,1.310.15,1.29  0.10,0.090.01,0.200.001
28,Legumes,,,,,,,,
29,"Green bean, raw (Phaseolus vulgaris L.)",90.8  0.49,90.60.2,0.67  0.03,0.73  0.06,2.060.14,2.51 0.28,0.130.00,0.83  0.02
