,0,1,2,3,4
0,,Sample,n*,Concentration(mg/kg,Concentration(mg/kg
1,,,,Zn,Mg
2,Pork cuts,,,,
3,1,Loin,10,11.4  3.63a,20721.9abc
4,2,Neck,14,26.2  11.0cde,212  47.7ac
5,3,Hind leg,5,15.01.81abc,237  31.2af
6,4,Shoulder,20,20.9  8.6bcd,19536.9abc
7,Pork products,,,,
8,5,Dry fermented sausages,14,32.7  8.31e,222  31.3a
9,6,Smoked meat products,19,16.78.44ab,17935.gbcd
10,7,Dried meat products,20,27.5  7.51 de,289  48.8f
11,8,Canned meats,16,11.4  2.63a,165 34.4bd
12,9,Pates,17,16.16.91ab,117  14.3e
13,10,Cooked sausages,23,14.3  2.59ab,151  33.3de
