,0,1,2,3,4,5,6
0,Metal,Edible part,EDI(mg/day),EDI(mg/day),%RDI,,
1,,,Childrena,Adultsa,,,
2,,,,,Men,Women,Children
3,Na,White,29.3,37.6,2.51,2.51,1.95
4,,Yolk,7.53,9.67,0.64,0.64,0.50
5,,H,31.4,40.3,2.68,2.68,2.09
6,K,White,17.9,23.0,0.74,0.74,0.58
7,,Yolk,11.8,15.1,0.49,0.49,0.38
8,,H,17.3,22.2,0.72,0.72,0.56
9,Ca,White,2.14,2.74,0.27,0.27,0.19
10,,Yolk,18.7,24.1,2.41,2.41,1.70
11,,H,5.61,7.21,0.72,0.72,0.51
12,Mg,White,2.32,2.97,0.85,0.99,1.06
13,,Yolk,0.53,0.68,0.19,0.23,0.19
14,,H,2.51,3.22,0.92,1.07,0.90
15,Cu,White,0.03,0.04,3.64,3.64,3.10
16,,Yolk,0.08,0.11,9.64,9.64,8.30
17,,H,0.04,0.06,5.09,5.09,4.30
18,Fe,White,0.03,0.04,0.39,0.19,0.23
19,,Yolk,0.52,0.66,7.36,3.68,4.30
20,,H,0.19,0.24,2.64,1.32,1.54
21,Mn,White,0.0003,0.0004,0.02,0.02,0.02
22,,Yolk,0.007,0.009,0.40,0.50,0.44
23,,H,0.003,0.004,0.17,0.22,0.19
24,Zn,White,0.02,0.02,0.23,0.31,0.21
25,,Yolk,0.33,0.42,4.40,5.97,4.10
26,,H,0.12,0.16,1.65,2.24,1.53
27,Cr,White,0.0005,0.0006,0.002,0.002,0.002
28,,Yolk,0.002,0.003,0.009,0.01,0.01
29,,H,0.001,0.002,0.006,0.008,0.005
30,Mo,White,,,,,
31,,Yolk,0.001,0.001,0.002,0.002,0.003
32,,H,0.0002,0.0003,0.001,0.001,0.001
