,0,1,2,3,4,5,6,7
0,,Food,Previous,Revised,AC,Previous (P),Revised (R),R/P
1,,,EP,EP,kg,EW,EW,%
2,Meats and meat products,Meats and meat products,,,,,,
3,Beef,,0.79,0.66,39.9,31.5,26.3,83.5
4,Veal,,0.77,0.56,2.4,1.8,1.3,72.2
5,Lamb/mutton,,0.78,0.65,22.1,17.2,14.4,83.7
6,Pigmeat,,0.86,0.65,16.4,14.1,10.7,75.9
7,Offal,,0.97,0.98,3.4,3.3,3.3,100.0
8,Poultry,,0.69,0.62,20.0,13.8,12.4,89.9
9,,,,,Total meats and poultry,81.7,68.4,83.7
10,Eggs,,0.88,0.87,8.3,7.3,7.2,98.6
11,Fruits,,,,,,,
12,Apple,,0.78,0.92,14.8,11.5,13.6,118.0
13,Banana,,0.70,0.64,9.5,6.7,6.1,91.0
14,Orange,,0.74,0.74,43.5,32.2,32.2,100.0
15,Other citrus,,0.65,0.70,7.7,5.0,5.4,108.0
16,Pear,,0.77,0.90,3.7,2.8,3.3,117.9
17,Pineapple,,0.55,0.67,3.0,1.7,2.0,117.6
18,Melons,,0.52,0.60,4.3,2.2,2.6,118.2
19,Other fruits*,,#,#,4.6,4.2,4.3,102.4
20,Dried fruits,,#,#,2.4,2.4,2.3,95.8
21,,,,,Total fruits,68.7,71.8,104.5
22,Vegetables,,,,,,,
23,"Beans, green",,0.86,0.95,3.4,2.9,3.2,110.3
24,Cabbage,,0.78,0.81,5.1,4.0,4.1,102.5
25,Carrot,,0.92,0.90,7.6,7.0,6.8,97.1
26,Cauliflower,,0.50,0.57,5.0,2.5,2.9,116.0
27,Celery,,0.74,0.79,2.1,1.6,1.7,106.3
28,"Corn, sweet",,0.65,0.52,3.1,2.0,1.6,80.0
29,Lettuce,,0.75,0.87,4.1,3.1,3.6,116.1
30,Onion,,0.95,0.88,6.9,6.6,6.1,92.4
31,"Peas, green",,0.43,0.36,7.2,3.1,2.6,83.9
32,"Potato,white",,0.86,0.82,62.6,53.8,51.3,95.4
33,Pumpkin,,0.75,0.80,5.0,3.8,4.0,105.3
34,Tomato,,0.94,0.99,18.6,17.5,18.4,105.1
35,Other**,,#,#,8.1,5.9,6.6,111.9
36,,,,,Total vegetables,113.8,112.9,99.2
