,0,1,2,3,4,5,6,7,8,9,10
0,,,,,Spanish varieties,Spanish varieties,,,Mexican varieties,,
1,,,,,(purple),,(red),(yellow),(purple),(red),(yellow)
2,Groupl,No.,Compound,Tissue,Morada,,Sanguinos,Verdal,Pelota,Vigor,Diamante
3,Betaxanthins,2,Bx-hydroxyproline,Whole fruit,8.8  0.0Aa,8.8  0.0Aa,12.9  0.0Ab,8.9  0.2Aa,12.5  0.4Ab,19.6  0.occ,13.1 1.2Bb
4,,,(Portulacaxanthin I),Pulp,10.50.oBab,10.50.oBab,13.0  1.5Ac,9.00.3Aa,11.5O.1Bbc,17.00.3Bd,8.3 0.2Aa
5,,,,Peel,10.9  0.3Bab,10.9  0.3Bab,14.6  2.3Ac,8.3  0.3Aa,10.3 0.1Cab,10.3  0.gAab,13.3  1.7Bc
6,,3,Bx-glycine (Portulacaxanthin,Whole fruit,14.4  0.4Bb,14.4  0.4Bb,84.1  1.7cd,27.1 0.6Bb,25.9  0.9Bb,11.2  1.0Aa,73.5  2.3Bc
7,,,III),Pulp,4.71.0Aa,4.71.0Aa,72.7  1.0Bd,28.1  1.3Bb,9.72.8Aa,13.60.6Aa,53.1  3.2Ac
8,,,,Peel,12.61.0Ba,12.61.0Ba,43.70.gAc,7.40.4Aa,4.2  0.3Aa,10.11.9Aa,48.3  5.4Ac
9,,5,Bx-unknown,Whole fruit,7.2 1.2Bb,7.2 1.2Bb,8.5  0.gBb,1.8  0.1Aa,10.1  1.2Cb,n.d.,16.7  0.6Bc
10,,,,Pulp,3.7  0.3Aa,3.7  0.3Aa,9.0  0.6Bc,4.4  0.2Bab,6.9  0.2Bbc,n.d.,14.3  1.gBd
11,,,,Peel,7.5  0.3Bd,7.5  0.3Bd,5.6  0.7Ac,3.6  0.4Bab,2.5  0.0Aa,3.5  0.2ab,4.6  0.4Abc
12,,6,Bx-asparagine (Vulgaxanthin,Whole fruit,12.81.6Ba,12.81.6Ba,25.5  0.6Bb,8.60.5Aa,tr.,7.7 2.3Aa,28.9  0.1Bb
13,,,III),Pulp,9.7  0.9Aa,9.7  0.9Aa,25.0  0.2Bc,14.01.3Bab,tr.,10.8  1.7Aa,17.3  2.3Ab
14,,,,Peel,10.1 0.9Bb,10.1 0.9Bb,12.5  0.gAb,6.2 0.1Aa,tr.,tr.,15.0  0.1Ac
15,,7,Bx-glutamine (Vulgaxanthin,Whole fruit,32.6  0.1Bb,32.6  0.1Bb,49.30.7c,16.4  1.5Ba,57.3  3.3Ce,22.11.gAa,52.5  3.5Bde
16,,,1),Pulp,35.6  0.2Cb,35.6  0.2Cb,38.7  1.5Bb,16.80.8Ba,36.0  5.4Bb,32.0  0.9Bb,38.3  2.6Ab
17,,,,Peel,29.0  0.3Ac,29.0  0.3Ac,18.3  1.4Ab,10.2  0.4Aa,8.9  0.9Aa,24.2  3.0^c,41.0  1.8Ad
18,,10,Bx-glutamic acid,Whole fruit,13.60.3Bb,13.60.3Bb,16.30.0Bc,8.5 0.0Aa,16.3 0.2Cc,8.4  0.1Aa,16.00.1Bc
19,,,(Vulgaxanthin II),Pulp,12.0  0.0Ab,12.0  0.0Ab,13.5  0.2Ab,9.5  0.3Ba,12.8  0.6Bbc,9.4  0.1Ba,12.2  0.1Ab
20,,,,Peel,13.70.5Bb,13.70.5Bb,13.3  0.2Ab,8.9 0.3ABa,8.6  0.9Aa,9.8 0.0Ca,16.20.0Bc
