,0,1,2,3,4,5,6,7,8,9
0,,Total,,pH 1.5,pH 2,pH 3,pH 4,pH 5,pH 6,pH 7
1,B,4570510,Gastric,3960510,3740200,3140300,4370600,3920280,3300250,3900400
2,,,Intestinal,3510390,3250180,262084,3190  190,4020  96,4070  840,4180110
3,,,Gastric Phase %,87,82,69,96,86,72,85
4,,,Intestinal Phase %,77,,57,70,88,89,91
5,Al,"13,7001900",Gastric,1400140,106077,583  9,121067,1210100,82556,1290 130
6,,,Intestinal,2590560,244057,1340140,1270 97,1280160,1210210,112095
7,,,Gastric Phase %,10,8,4,9,9,6,9
8,,,Intestinal Phase %,19,18,10,9,9,9,8
9,Mn,"11,300130",Gastric,9900250,885032,449055,4670470,5370160,2280180,2220200
10,,,Intestinal,"10,100220",97901200,7560790,7640 360,8060390,6030490,774090
11,,,Gastric Phase %,88,78,40,41,48,20,20
12,,,Intestinal Phase %,89,87,67,68,71,53,68
13,Fe,"32,4002500",Gastric,"11,900160",7220400,3020400,4430730,6210  230,3690  720,4040520
14,,,Intestinal,"15,200940","15,0001300","10,600150","10,000580",9480  95,6510380,7520680
15,,,Gastric Phase %,37,22,9,14,19,11,12
16,,,Intestinal Phase %,47,46,33,31,29,20,23
17,Co,382,Gastric,334,301,21.30.4,274,232,153,143
18,,,Intestinal,332,365,282,312,27.90.4,315,302
19,,,Gastric Phase %,87,79,56,71,61,39,37
20,,,Intestinal Phase %,87,95,74,82,73,82,79
21,Cu,1728  20,Gastric,110072,90314,5110,296  66,424102,33532,294 21
22,,,Intestinal,1200150,112087,76046,9257,93442,44836,464 22
23,,,Gastric Phase %,64,52,3,17,25,19,17
24,,,Intestinal Phase %,69,65,44,54,54,26,27
25,As,313,Gastric,311,342,222,23.6  0.7,244,344,253
26,,,Intestinal,326,438,405,303,375,311,28.900.06
27,,,Gastric Phase %,100,110,71,76,77,110,81
28,,,Intestinal Phase %,103,139,129,97,119,100,93
29,Cd,411,Gastric,351,31.10.6,12.50.4,7.10.7,9.30.4,2.60.2,2.10.4
30,,,Intestinal,143,132,7.90.5,8.80.9,101,6.70.9,7.2  0.8
31,,,Gastric Phase %,85,76,30,17,23,6,5
32,,,Intestinal Phase %,34,32,19,21,24,16,18
33,Ba,150774,Gastric,1245110,7685,41466,44611,44935,35036,37159
34,,,Intestinal,132071,91373,62619,52311,51528,49458,48223
35,,,Gastric Phase %,83,51,27,30,30,23,25
36,,,Intestinal Phase %,88,61,42,35,34,33,32
37,Pb,582,Gastric,515,504,191,32.70.9,15.50.7,214,18.50.9
38,,,Intestinal,591,512,344,36.4 1.5,263,344,22.1  0.5
39,,,Gastric Phase %,88,86,33,56,27,36,32
40,,,Intestinal Phase %,102,88,59,63,45,59,38
