,0,1,2,3,4
0,Sample,Ascorbic acid Storage time,Ascorbic acid Storage time,,
1,,0 days,45 days,90 days,135 days
2,Fb,0.662 0.004,0.6660.008,0.6730.015,0.6170.052
3,FbFe,0.6530.008,0.633  0.018,0.629  0.084,0.6220.055
4,FbZn,0.6680.001,0.666 0.002,0.6710.005,0.6620.012
5,FbFeZn,0.664  0.002,0.6550.002,0.6330.000,0.6820.008
6,FbM,0.662 0.008,0.6600.005,0.6860.002,0.6440.014
7,FbFeM,0.6700.001,0.6580.007,0.6370.005,0.6080.020
8,FbZnM,0.6650.002,0.678 0.002,0.6860.002,0.6600.009
9,FbFeZnM,0.6710.000,0.6450.011,0.6390.008,0.625 0.094
