,0,1,2,3,4,5,6,7
0,Crop season,Treatment,Fruit pulp,,,Seed,,
1,,,TPC,-Tocopherol,-Tocopherol,TPC,-Tocopherol,-Tocopherol
2,,T100,53.58  1.8,2638 10,13.3AB  1.3,16.4a  1.3,"73.0a,AB  8.4",8.33  0.9
3,2013-2014,T75,50.78  1.8,252c  9,16.2B  3.0,17.8ab  1.9,"56.9a,A  6.5",7.45  0.8
4,2013-2014,T50,54.9B  1.2,274B  9,16.2B  3.0,"22.4bc,B  1.2","56.9a,A  6.5",7.88  0.9
5,,T25,53.28  3.5,316B 4,9.49^  2.3,"24.7c,B  3.6",63.5a  7.3,4.63A  0.5
6,,T100,37.0^  3.2,179^  7,16.28  2.2,15.8ab  1.0,"143b,B 4",5.40^  1.2
7,2014-2015,T75,30.6A  5.3,180A4,17.2B  1.6,13.9a  0.7,"80.5a,B  5.6",6.71^  2.1
8,2014-2015,T50,34.7^  3.9,192^  7,17.2B  1.6,"17.5bc,A1.2","80.5a,B  5.6",2.92^  0.6
9,,T25,38.3A  4.3,192^  7,8.17^  1.7,"19.0c,AB  1.2","93.5b,A  1.0",2.92^  0.6
10,,T100,61.9c  2.4,204A 9,8.17^  1.7,13.6a  0.5,"93.5b,A  1.0","8.39b,B  0.7"
11,2015-2016,T75,65.0c  2.3,211 5,8.87  1.3,14.3ab  0.9,"83.7b,B  4.0",4.57a  0.8
12,2015-2016,T50,62.9B  2.3,204A  3,7.64^  1.3,16.8cA  1.1,60.0a  6.7,"8.31b,B  0.9"
13,,T25,63.9B  2.4,206A  5,7.64^  1.3,"16.3bc,A  0.3",60.0a  6.7,"8.31b,B  0.9"
