,0,1,2,3,4,5
0,,,English CD, Italian CD,Scientific name,Origin
1,Fish,CP-2,Anchovies,Acciughe,Stolephorus spp.,Thailand
2,Fish,CP-4,Anchovy,Alici,Stolephorus spp., Sri Lanka
3,,CP-13,Skipjack tuna flakes,Fiocchi di tonnetto striato,Katsuwonus pelamis, Sri Lanka
4,,CP-18,Katta fish/Queen fish,NR,Scomberoides commersonniaus, Sri Lanka
5,,CP-19,Katta fish/Queen fish fillets,Pesce secco,Scomberoides commersonniaus, Sri Lanka
6,,CP-24,Bonito flakes,Fiocchi di tonnetto striato,Katsuwonus pelamis,Spain
7,,CP-25,Catfish,Pesce gatto,Clarias spp.,Thailand
8,,CP-26,Giant Catfish,Pesce gatto gigante,Arius thalassinus,Thailand
9,Seaweed,CP-52,"Laminaria (""Kombu) seaweed","Alga Laminaria (""Kombu"")",NR,China
10,,CP-53,"""Kombu"" seaweed","Alghe ""Kombu""",Laminariaceae longissima,Japan
11,,CP-54,"""Kombu"" seaweed","Alghe ""Kombu""",Laminariaceae longissima,Japan
12,,CP-55,"""Wakame""seaweeds","Alghe ""Wakame'",NR,China
13,,CP-56,"""Wakame""seaweeds","Alghe ""Wakame""",Undaria pinnatifida,China
14,,CP-57,"""Arame"" seaweeds","Alghe ""Arame""",Eisenia bicyclis,Japan
15,,CP-58,"""Arame""seaweeds","Alghe""Arame""",Eisenia bicyclis,Germany
16,,CP-59,"""Nori"" seaweeds",Fiocchi di Nori (alghe verdi giapponesi), Pulva pertusa,Germany
17,,CP-60,"""Nori"" seaweeds",Alghe secche,NR,Korea
18,,CP-61,"""Nori""seaweeds",NR,NR,Korea
19,,CP-63,Seaweeds,Alche *,NR,Korea
20,,CP-64,Green seaweed (agar agar),Alga verde (agar agar),NR,Philippines
21,,CP-64,"""Nori"" seaweeds","Alghe ""Nori""",NR,China
22,,CP-65,"""Nori""seaweeds","Alghe ""Nori""",NR,China
23,,CP-66,"""Nori"" seaweeds","Alghe ""Nori""",Porphyra tenera,Korea
24,,CP-67,"""Nori"" seaweeds","Alghe ""Nori""",NR,China
25,,CP-68,"""Nori"" seaweeds","Alghe ""Nori""",NR,China
26,,CP-69,"""Nori"" seaweeds","Alghe ""Nori""",NR,China
27,,CP 70,"""Nori"" seaweeds","Alghe ""Nori""",NR,China
28,,CP-71,"""Nori"" seaweeds","Alghe ""Nori"" (alghe rosse giapponesi)", Porphyra tenera,China
29,,CP-72,"""Nori"" seaweeds",Alghe verdi giapponesi,Porphyra yezoensis,Korea
30,,CP-73,"""Nori"" seaweeds",Alga marina,NR,Korea
31,,CP 74,"""Nori"" seaweeds",Alga oro,Porphyra yezoensis,China
32,,CP-75,"""Nori"" seaweeds","Alghe ""Nori""",NR,China
33,,CP-76,"""Nori"" seaweeds","Alghe ""Nori""",Porphyra tenera,Korea
34,,CP-77,Seaweed salad,Insalata di alghe,NR,Korea
