,0,1,2,3,4,5,6
0,Biodegradable,Regression,R2,Af,Bf,SS,RMSE
1,plastic films,equation,,,,,
2,control,y=-15.615x,0.9892,1.02,1.00,0.00,4.78
3,,100.46x+,,,,,
4,,38.397,,,,,
5,80%PGA20%,y=-18.786x2,0.8263,1.10,1.01,0.06,23.78
6,PBAT,135.44x+,,,,,
7,,11.836,,,,,
8,20%PGA80%,y=-17.994x2+,0.9366,1.08,1.00,0.04,13.64
9,PBAT,116.24x+32.31,,,,,
10,60%PGA40%,y=-19.013x2,0.8363,1.10,1.01,0.08,22.99
11,PBAT,132.7x+6.4741,,,,,
12,PBAT,y=-19.203x2+,0.8256,1.12,1.02,0.11,24.34
13,,130.64x+,,,,,
14,,7.1435,,,,,
15,PGA,y=-18.298x2,0.8884,1.09,1.01,0.06,17.90
16,,124.26x+,,,,,
17,,13.156,,,,,
