,0,1,2,3,4,5
0,Fatty acid,Fatty acid,Commercial brands (n,Commercial brands (n,Cream filled pastries,Cream filled pastries
1,,,=34,,n=68,
2,,,Mean ,Range,Mean ,Range
3,,,SD,,SD,
4,Total C18:1 t,Total C18:1 t,1.50.8a,0.2-3.3,1.1  0.7b,0.3-3.6
5,"C18:29 t,12t","C18:29 t,12t",0.10.1,nd-0.4,0.1 0.1,nd-0.3
6,"C18:2 9c,12t","C18:2 9c,12t",0.10.1a,nd-0.2,0.1  0.1a,nd-0.3
7,"C18:2 9 t,12c","C18:2 9 t,12c",0.20.1a,nd-0.3,0.2 0.1a,nd-0.5
8,Total C18:2 t,Total C18:2 t,0.40.2a,nd-0.8,0.4 0.2a,nd-0.9
9,"C18:3 9t,12t,15t","C18:3 9t,12t,15t",0.10.1a,nd-0.3,0.1  0.1a,nd-0.3
10,C18:39t.12t.15c+9t.12c.15,,nd,nd,nd,nd
11,,t),,,,
12,"C18:3(9c,12t,15t+9c,12c,15",,nd,nd,nd,nd
13,,t),,,,
14,"C18:3 9c,12 t,15c","C18:3 9c,12 t,15c",nd,nd,nd,nd
15,"C18:3 9t,12t,15c","C18:3 9t,12t,15c",0.10.1a,nd-0.5,0.1  0.1a,nd-0.5
16,Total C18:3 t,Total C18:3 t,0.2 0.2a,nd-0.5,0.2  0.1a,nd-0.5
17,Total TFA,Total TFA,2.10.9a,0.4-3.7,1.6  0.8b,0.4-4.1
