,0,1,2,3,4,5,6,7,8
0,Processor/Cassava varieties,Day 0,,Day 1,,Day 2,,Day 3,
1,,pH,C,pH,C,pH,C,pH,C
2,Baton de manioc,,,,,,,,
3,No.1/var.Bitole,6.69,30,4.46,31,4.61,30,4.69,31
4,No.2/var. Menyo,6.50,30,4.63,30,4.60,29,4.56,30
5,No.3/var.Mekunga-moun,6.43,30,4.52,29,4.50,31,4.63,30
6,No.4/var.Bitole,6.55,30,4.60,30,4.54,30,4.53,30
7,Mean,6.54,30,4.55,30,4.56,30,4.60,30
8,Fufu,,,,,,,,
9,No.5/var.Agueguessa,6.05,29,4.85,30,4.74,30,,
10,No. 6/var. Six-mois,6.06,29,4.47,30,4.37,29,,
11,No.7/var.Mintol-meko,5.95,30,4.40,29,4.31,30,,
12,No.8/var.Six-mois,6.11,30,4.55,30,4.40,30,,
13,Mean,6.01,29.5,4.57,29.8,4.46,30,,
