,0,1,2,3,4,5
0,Congeners,TTS,SNV,NVY,MLO,SAR
1,Naphthalene,BDL,BDL,BDL,BDL,1.6760.370
2,Acenaphthylene,0.031  0.043,BDL,BDL,BDL,0.014  0.0002
3,Acenaphthene,1.461  0.451,0.253  0.344,0.316  0.004,0.321  0.002,0.777 0.001
4,Fluorene,BDL,BDL,BDL,BDL,BDL
5,Phenanthrene,0.234  0.108,0.116  0.160,0.151  0.090,0.233  0.014,12.645  1.532
6,Anthracene,0.026  0.007,0.009  0.002,BDL,BDL,3.665  0.183
7,Fluoranthene,BDL,0.0060.001,BDL,BDL,0.147 0.003
8,Pyrene,0.254  0.031,1.163  0.637,0.833  0.007,0.528  0.023,7.935  0.113
9,Benzo[a]anthracene,BDL,BDL,BDL,BDL,BDL
10,Chrysene,BDL,0.054  0.001,BDL,0.0910.032,0.272  0.041
11,Benzo[b]fluoranthene,BDL,1.793  0.535,BDL,BDL,BDL
12,Benzo[k]fluoranthene,0.041  0.058,BDL,BDL,BDL,0.112  0.015
13,Benzo[a]pyrene,0.1190.048,0.1910.012,BDL,0.117  0.010,0.686  0.074
14,"Dibenzo[a,h]anthracene",BDL,BDL,BDL,BDL,BDL
15,"Benzo[g,h,i]perylene",BDL,BDL,BDL,BDL,BDL
16,"Indeno[1,2,3-cd]pyrene",0.750  0.060,3.328  0.706,BDL,BDL,BDL
17,PAH content,2.916,6.913,1.299,1.289,27.929
