,0,1,2,3,4,5,6,7,8
0,Compounds,Linearity,Calibration curve,R2,LOD,LOQ,Enrichment,Repeatability,
1,,(gkg1,,,(g kg~1,(gkg~1),factor,Intra-day (n = 6),
2,,,,,,,,(RSD %),(RSD %)
3,Pyrene,0.5200.0,y=373.815x,0.9990,0.2,0.5,9.2,1.7,2.5
4,,,269.505,,,,,,
5,Benz[a]anthracene,0.5200.0,y=1184.404x-,0.9983,0.2,0.5,9.0,1.9,2.0
6,,,1062.698,,,,,,
7,Benzo[b],0.5200.0,y=1119.718x-,0.9976,0.2,0.5,9.0,2.5,4.5
8,fluoranthene,,2023.761,,,,,,
9,Benzo[a]pyrene,1.0200.0,y=629.250x,0.9949,0.4,1.0,9.2,3.3,2.0
10,,,1547.576,,,,,,
11,"Dibenz[a, h]",1.0200.0,y = 995.708x-,0.9980,0.4,1.0,9.1,1.8,2.5
12,anthracene,,3033.499,,,,,,
