,0,1,2,3,4,5
0,onnpany,Ingredients(%)(tissue),Family,Common names,,
1,,,,English,Portuguese,Polish
2,9(Zurawina),Vaccinium oxycoccos(XU,Ericaceae,Cranberry,Mirtilo,Zurawina
3,,Malus domestica (X)(U),Rosaceae,Apple,Maca,Jabiko
4,,Ribes nigrum(X(U),Grossulariaceae,Blackcurrant,Groselheira Negra,Czarna Porzeczka
5,,Aronia melanocarpa(X(FR),Rosaceae,Chokeberry,Aronia,Aronia
6,11Cidreira),Melissa officinalis (90%(A,Lamiaceae,Lemon balm,Cidreira,Melisa
7,,Cichorium intybus (10%)(R),Asteraceae,Chicory,Chicoria,Cykoria
8,11(Tilia),Tilia species (91%(F),Tiliaceae,Tilia; Linden,Tilia,Lipa
9,,"Cymbopogon citratus (8,9%(A)",Poaceae,Lemongrass,Erva Principe,Trawa Cytryowa
10,1(Prostassil),Cynodon dactylon (20%(R,Poaceae,Bermuda grass,Capim-Pe-de-Galinha,
11,,Cupressus sempervirens(20%(A,Cupressaceae,Italian cypress,Cipreste,Cyprys
12,,Arctostaphilos uv-ursi (20%) (L),Ericaceae,Bearberry,Uva Ursina,Macznica Lekarska
13,,Equisetum arvense (15%)(A),Equisetaceae,Horsetail,Cavalinha,Skrzyp Polny
14,,Ribes rubrum (10%) (L),Grossulariaceae,Redcurrant,Groselheria Vermelha,Czerwona Porzeczka
15,,Smilax aspera (10%),Smilacaceae,Sarsaparilla,?,Kolcorosl Szorstki
16,14 (Jablko Antonowka),Malus domestica (X) (FR),Rosaceae,Apple,Maca,Jablko
17,,Rosa canina (X(F),Rosaceae,Dog rose,Roa,Dzika Roza
18,,Cichorium intybus(X(R,Asteraceae,Chicory,Chicoria,Cykoria
19,,Glycyrrhiza glabra (X(R,Fabaceae,Liquorice,Pau Doce,Lukrecja Gtadka
20,11(Quiet Night),Citrus limon (X) (U),Rutaceae,Lemon,Limao,Cytryna
21,,Lippia triphylla (X) (L),Verbenaceae,Lemon verbena,Lucia-Lima,Cukrownica
22,,Lavandula angustifolia (X)(U),Lamiaceae,Lavender,Lavanda,Lawenda
23,,Citrus aurantium (X)(L),Rutaceae,Bitter orange,Laranja,Pomarancza
24,,Matricaria chamomilla(X)(F,Asteraceae,German chamomille,Camomila,Rumianek
25,,Melissa officinalis(X(L,Lamiaceae,Lemon balm,Cidreira,Melisa
26,11 (Lucia-Lima),"Lippia triphylla (85,7%)(L)",Verbenaceae,Lemon verbena,Lucia-Lima,Cukrownica
27,,"Cichorium intybus (14,3%) (R",Asteraceae,Chicory,Chicoria,Cykoria
28,2 (Fruit infusion,Hibiscus sabdariffa (X)(F),Malvaceae,Roselle;Hibiscus,Hibisco,Hibiskus
29,,Rosa Species(XF,Rosaceae,Rosehip,Rosa,Roza
30,,Citrus aurantium (X)(PL),Rutaceae,Bitter orange,Laranja,Pomarancza
31,,Malus domestica (XFR,Rosaceae,Apple,Maca,Jabtko
32,,Citrus limon (X)(PL),Rutaceae,Lemon,Limao,Cytryna
33,,Sambucus nigra (X) (FR),Caprifoliaceae,Elderberries,Bagas de Sabuguerio,Bez Czarny (Dziki)
34,4 (Summer berry),Hibiscus sabdariffa (X(F,Malvaceae,Roselle;Hibiscus,Hibisco,Hibiskus
35,,Malus domestica (X)(FR),Rosaceae,Apple,Maca,Jabiko
36,,Matricaria chamomilla (X) (F),Asteraceae,German chamomille,Camomila,Rumianek
37,,Fragaria Species(X(FR),Rosaceae,Strawberry,Morango,Truskawka
38,,Rubus idaeus (X) (FR),Rosaceae,Raspberry,Framboseira Europeia,Malina
39,3(Green tea,Thea sinensis (L),Theaceae,Green tea,Cha Verde,Herbata
40,1(Red tea,Thea sinensis (L),Theaceae,Pu-erh,Cha Vermelho,Pu-erh
41,4 (Lemon tea),Thea sinensis (L) black tea (87.5% (L),Theaceae,Lemon tea,Cha Preta e Limao,Herbata Cytryna
42,,and lemon (12.5%)(PL),,,,
43,4 (Strawberry tea),Thea sinensis (L black tea (97.6%(L),Theaceae,Strawberry tea,Cha Preta e Morango,Herbata Truskawka
44,,and strawberry pieces(2.4%(F,,,,
45,4 (Apple and cinnamon),Thea sinensis (L) black tea with apple,Theaceae,Apple and cinnamon,Maca e Canela,Jabtko Cynamon
46,,and cinnamon flavouring,,,,
47,4 (Orange and peach),Thea sinensis (black tea)(X)(L),Theaceae,Tea,Cha Preta,Herbata
48,,Hibiscus sabdariffa (X)(F),Malvaceae,Roselle;Hibiscus,Hibisco,Hibiskus
49,,Malus domestica (X(FR),Rosaceae,Apple,Maca,Jabiko
50,,Matricaria chamomilla (X(F,Asteraceae,German chamomile,Camomila,Rumianek
51,,Cymbopogon citratus(X(A),Poaceae,Lemon grass,Erva Principe,Trawa Cytrynowa
52,,Cinnamomum verum (XB,Asteraceae,Chicory,Chicoria,Cytryna
53,,Citrus aurantium (2.1%(PL,Lauraceae,Cinnamon,Canela,Cynamon
54,,Prunus persica (1.4%)(FR,Rutaceae,Bitter orange,Laranjeira,Pomarancza
55,,,Rosaceae,Peach,Pessego,Brzoskwinia
