,0,1,2,3,4,5,6
0,Labcode,-carotene,-carotene,(9Z)--carotene,-cryptoxanthin,Lutein,Zeaxanthin
1,1,-3.1,-0.4,,-1.3,-1.9,1.5
2,2,-1.6,0.1,1.1,,3.0,-6.7
3,3,,-0.7,,,,
4,4,,0.1,-0.5,,,
5,5,-1.8,-0.2,-1.9,-1.3,0.9,1.7
6,6,6.6,0.3,-3.7,-4.3,,1.3
7,7,,-3.8,,,,
8,8,,4.6,,,,
9,9,,2.0,-2.1,3.2,-4.8,-4.6
10,10,,-5.0,-2.1,,,
11,11,1.7,-5.0,,1.7,-3.4,
12,12,-2.3,0.8,8.5,-0.8,2.8,-0.1
13,13,0.4,5.4,-1.3,2.8,3.3,6.9
14,14,,-5.8,,,,
15,Number of participants,7 (54%)a,14 (100%),7 (54%),7 (54%),7 (54%),7 (54%)
16,Satisfactory,4 (57%),9 (64%),4 (57%),4 (57%),2 (29%),4 (57%)
17,Unsatisfactory,2 (29%),5 (36%),2 (29%),2 (29%),3 (43%),3 (43%)
18,Questionable,1 (14%),0 (0%),1 (14%),1 (14%),2 (29%),0 (0%)
