,0,1,2,3,4,5,6
0,Sample,Gal-1-3-Gal-1-4-Gal,Gal-1-3-Gal-1-4-Gal,,Gal-13-Gal-1-4-Gal-1-3-Gal,Gal-13-Gal-1-4-Gal-1-3-Gal,
1,,Added amounta,Detected amounta,Recovery (%),Added amounta,Detected amounta,Recovery (%
2,Yogurts,0.25,0.24,95.2,0.19,0.18,96.4
3,,0.46,0.45,97.0,0.43,0.43,99.6
4,,,,96.11.3,,,96.4  4.6
5,Yogurts containing bifidobacteria,0.25,0.23,92.0,0.19,0.18,93.9
6,,0.46,0.43,93.4,0.43,0.42,97.6
7,,,,92.70.1,,,95.72.7
8,Ready-to-drink yogurts containing L. casei,0.25,0.23,92.0,0.19,0.18,94.7
9,,0.46,0.44,95.6,0.43,0.41,95.1
10,,,,93.8  2.5,,,94.90.3
