,0,1,2,3,4,5,6
0,,,,,,Mix 1 teaspoon,
1,,,,,,(3 g) of the,
2,,,,,,product with,
3,,,,,,"200 ml of water,",
4,,,,,,"juice, yoghurt or",
5,,,,,,add it as an,
6,P3,ND,200,beetroot,ND,"salads, cocktails,",(IT)
7,,,,,,"soups, desserts.",
8,,,,,,The suggested,
9,,,,,,daily dose for,
10,,,,,,consumption,
11,,,,,,during the day:,
12,,,,,,1-2 teaspoons.,
13,,,,,,Add 1-2,
14,,,,,,teaspoons of,
15,P4,ND,200,100% powdered red,ND,(5-10 g) to,Poland
16,,,,beetroot,,"shakes,",(PL)
17,,,,,,smoothies or,
18,,,,,,meals.,
19,,,,,,,United
20,,,,,,,States
21,P5,ND,340,beetroot powder,ND,1x1 spoon,of
22,,,,,,,Americ
23,,,,,,,a(USA)
24,,,,,,,Czech
25,P6,ND,100,beetroot tuber extract,ND,3x1 teaspoon,Republi
26,,,,,,,c (CZ)
27,P7,ND,110,powdered red beetroot,ND,1x1 teaspoon,Egypt
28,P7,ND,110,powdered red beetroot,ND,1x1 teaspoon,(EG)
29,P8,ND,100,powdered red beetroot,ND,1 teaspoon,(HR)
30,P9,ND,200,beetroot,ND,1x3 teaspoons,ny (DE)
31,P10,ND,100,powdered beetroot 4:1,ND,1x half of,Poland
32,P10,ND,100,powdered beetroot 4:1,ND,teaspoon,(PL)
33,P11,ND,200,beetroot,ND,1-2 teaspoons,(CN)
34,,,,,,,United
35,,,,,,,States
36,P12,ND,240,powdered red beetroot,ND,1 teaspoon,of
37,,,,,,,Americ
38,,,,,,,a(USA)
39,,,,beetroot crystals made of,,"2-3 teaspoons, 1-",
40,P13,ND,210,concentrated beetroot,ND,3 hours before,Irleand
41,P13,ND,210,"juice, 4 g/100 g including",ND,training or just,(IE)
42,,,,nitrates,,after training,
