,0,1,2,3,4,5,6,7
0,Traitb(g/100 g),Traitb(g/100 g),N,Media,SD,CV,Minimum,Maximum
1,Fatty acids,Fatty acids,104,17.14,6.27,36.57,7.07,31.14
2,SFA,,103,12.14,4.57,37.64,4.82,24.34
3,,C4:0,103,0.45,0.21,46.95,0.03,1.00
4,,C6:0,103,0.30,0.16,54.15,0.02,0.71
5,,C8:0,103,0.20,0.10,49.42,0.013,0.45
6,,C10:0,103,0.47,0.24,50.93,0.03,1.08
7,,C12:0,103,0.57,0.30,53.49,0.03,1.34
8,,C14:0,103,1.80,1.05,58.09,0.02,4.21
9,,C15:0,103,0.22,0.10,43.95,0.02,0.47
10,,C16:0,103,5.70,2.60,45.58,0.12,12.24
11,,C18:0,103,1.82,0.99,54.42,0.12,4.44
12,MUFA,MUFA,103,4.26,2.23,52.38,0.64,8.73
13,,C14:1,103,0.16,0.09,55.30,0.011,0.41
14,,C16:1,103,0.28,0.16,56.19,0.01,0.63
15,,C18:1,103,3.27,1.98,60.71,0.16,7.05
16,,C18:1 c,103,0.30,0.18,60.80,0.02,0.78
17,PUFA,,103,0.77,0.32,41.86,0.15,1.63
18,-3,,103,0.15,0.07,46.54,0.03,0.38
19,,C18:3,103,0.08,0.05,59.39,0.004,0.23
20,,C18:4,88,0.007,0.007,94.09,0.001,0.05
21,,C20:3,98,0.04,0.014,37.47,0.015,0.08
22,,C20:5,96,0.010,0.008,77.87,0.002,0.06
23,,C22:6,103,0.02,0.02,90.23,0.004,0.14
24,-6,,103,0.53,0.24,46.61,0.06,1.05
25,,C18:2,103,0.47,0.23,49.26,0.03,0.96
26,,C18:2 t,61,0.007,0.004,54.20,0.001,0.02
27,,C18:3,101,0.010,0.005,54.91,0.001,0.03
28,,C20:2,102,0.011,0.005,46.11,0.004,0.03
29,,C20:3,103,0.02,0.009,37.02,0.008,0.05
30,,C20:4,49,0.004,0.003,73.94,0.001,0.02
31,,C22:2,44,0.009,0.006,60.24,0.003,0.03
