,0,1,2,3,4,5,6
0,Food,Origin,Ca,P,Na,Fe,Zn
1,,,mg,mg,mg,mg,mg
2,,,,Per 100 gm dry weight,Per 100 gm dry weight,,
3,Barley,(Hordeum vulgare),(Hordeum vulgare),,,,
4,,Sais,72.80.4,3252,16.10.2,4.080.07,2.700.03
5,,Chaouia,58.70.6,3332b,22.10.8,2.610.04,2.500.02
6,Corn,(Zea mays),,,,,
7,,Sais,11.00.1,3475*,<0.07,2.450.09,3.200.03*
8,,Chaouia,9.40.3,2205,0.270.01,2.130.06,3.100.06
9,Chickpeas(Cicer arietinum),Chickpeas(Cicer arietinum),Chickpeas(Cicer arietinum),,,,
10,,Sais,179+1,3372a,4.030.07,5.900.09,3.580.03
11,,Chaouia,1643b,3112b,10.90.4,6.300.04b,3.270.05
12,Lentils,Lens culinaris),Lens culinaris),,,,
13,,Sais,81.21.3,282+2,0.400.03,7.67+0.09,3.720.03
14,,Chaouia,1023,3082b,55.82.3b,14.60.34,3.300.01b
