,0,1,2,3,4,5,6,7,8
0,Variable,V2,V3,V4,V5,V6,V7,V8,Vitamin C content
1,Rabbiteye,,,,,,,,
2,Fruit weight (V1,0.33,0.65,0.76*,0.46,0.55,0.28,0.72,0.22
3,Soluble solids(V2),,-0.10,0.40,0.25,0.36,0.25,0.04,0.12
4,Acidity (TA)(V3),,,0.93*,0.79*,0.06,0.03,0.34,0.13
5,SS/TA (V4),,,,0.74*,0.02,0.02,0.41,0.04
6,pH (V5),,,,,0.41,0.48,0.15,0.33
7,TPC(V6),,,,,,0.87*,0.56,0.03
8,FRAP(V7),,,,,,,0.57*,0.07
9,TMACV8,,,,,,,,0.32
10,Southern highbush,,,,,,,,
11,Fruit weight (V1,0.00,0.57,-0.50,0.71*,0.25,-0.35,-0.31,-0.10
12,Soluble solids(V2),,0.49*,0.68*,0.50*,0.15,-0.05,0.05,0.20
13,Acidity(TA(V3,,,0.93*,-0.91,0.04,0.03,0.06,-0.15
14,SS/TA (V4),,,,0.89*,0.17,0.02,0.05,0.25
15,pH (V5),,,,,0.06,0.04,0.11,0.20
16,TPCV6,,,,,,0.62*,0.39,0.66*
17,FRAP(V7),,,,,,,0.61*,0.46
18,TMAC(V8),,,,,,,,0.32
