,0,1,2,3,4
0,Brand,Composition,,Bioaccessibility,
1,,,Classification,Bioaccessible,%
2,,,,fractiong kg,
3,A,"Meat,vegetables and",SP,18.21.5,18.2
4,,cassava,,,
5,,"Noodles, meat and",SP,12.31.4,14.1
6,,vegetables,,,
7,,Chicken breast with,SP,17.21.2,15.6
8,,vegetables,,,
9,,Vegetables and meat,SP,3.0 0.7,7.4
10,,Chopped meat,SP,2.30.3,2.1
11,B,Apple and plum,FP,3.00.1,0.5
12,,"Chicken Breast, tomato",SP,21620,8.4
13,,potato and broccoli,,,
14,,"Zucchini, sweet potato,",SP,224,2.6
15,,"lettuce, carioca beans and",,,
16,,gem,,,
17,,"Meat,carrot,lettuce,black",SP,3.70.3,1.3
18,,beans and rice,,,
19,C,"Strawberry,raspberry and",FP,8.00.3,1.6
20,,apple,,,
21,,"Pear,grape and apple",FP,25.3 2.2,5
22,,Yellow fruits and chia,FP,4.41.8,1.9
23,,Banana and apple,FP,27.46.5,8.8
24,,Dark chocolate milk drink,ID,15510,14.2
25,D,Apple and papaya milk,ID,532,24
26,,drink,,,
27,,Banana milk drink,ID,261,19.3
28,,Chocolate milk drink,ID,39.0  3.8,4.4
29,E,Strawberry milk drink,ID,95.01.8,18.2
30,,Cereal milk drink,ID,25821,48.0
31,F,Chocolate milk drink,ID,18.02.5,4.0
32,,Soy milk drink,ID,9.81.4,1.4
33,,Oat and soy milk drink,ID,24.00.8,37.8
34,G,Soy milk drink,ID,45.06.2,10.2
35,,Chocolate soy milk drink,ID,24.01.4,4.2
36,H,Petit-suisse,PS,97.012.0,9.2
37,1,Petit-suisse,PS,77.0 3.8,37.0
