,0,1,2,3,4,5
0,,El Toyo,Los Muertos,Calblanque,Roche (field conditions),Roche (optimal conditions)
1,Mineral elements,,,,,
2,Ca,2.6  0.4a,2.2  0.3b,2.9  0.4c,3.7  1.0c,2.9  0.2ac
3,K,1.8  0.4a,2.2  0.5a,2.0  0.9a,2.4  0.5a,6.0  0.2b
4,Mg,4.0  1.6a,3.9  0.9a,4.1  1.4a,5.0  1.5a,0.5  0.0ab
5,Na,4.0  1.6a,3.9  0.9a,4.1  1.4a,5.0  1.5a,1.2  0.0b
6,P.,0.2  0.0a,0.2  0.0a,0.1  0.0b,0.1 0.0ab,0.6  0.1c
7,Fe,150.635.2a,58.4  17.4b,77.8  16.9c,191.7  75.4a,68.9  14.0bc
8,Mn,80.3  23.6a,43.3  12.5b,60.1 28.1ab,37.2 18.8b,41.4  18.2b
9,Zn,41.3  9.0a,31.2  7.0b,25.5  19.7bc,26.4  10.2bd,23.5  1.1cd
10,Cu,7.3  2.0a,6.6  1.7a,4.5  1.9b,4.3  0.9b,2.8  0.4b
11,Cr,1.0  0.5ac,0.5  0.3b,0.7  0.2ab,1.4  0.6c,2.7  1.1d
12,Toxic metals,,,,,
13,Pb,<0.4,<0.1,<0.9,<0.1,1.4  1.2
14,Cd,<0.1,<0.2,<0.1,<0.6,0.1  0.0
