,0,1,2,3,4,5,6
0,Biodegradable,Regression,R2,Af,Bf,Ss,RMSE
1,plastic films,equation,,,,,
2,control,y=-6.3863x2+,0.8817,1.08,1.00,0.05,6.44
3,,45.892x-,,,,,
4,,3.7753,,,,,
5,80%PGA20%,y=-1.7127x2+,0.8616,1.04,1.00,0.01,1.97
6,PBAT,11.173x+27.09,,,,,
7,20%PGA80%,y=-1.5305x,0.9032,1.02,1.00,0.00,1.50
8,PBAT,11.734x+,,,,,
9,,27.549,,,,,
10,60%PGA40%,y=-2.3823x2+,0.8603,1.05,1.00,0.02,2.87
11,PBAT,18.221x+,,,,,
12,,19.718,,,,,
13,PBAT,y=-3.6213x2,0.9529,1.04,1.00,0.01,2.28
14,,26.807x+,,,,,
15,,13.647,,,,,
16,PGA,y=-3.6896x2+,0.9522,1.03,1.00,0.01,2.28
17,,26.629x+,,,,,
18,,13.264,,,,,
