,0,1,2,3,4,5,6
0,Parameter,,Locations,,,,
1,,Stewing time (min),Hind legs,Shoulders,Back,Belly,Head
2,C14:0,raw,1.17  0.069ab,1.15  0.04,1.21  0.05b,1.10  0.21,1.28  0.13
3,,50,1.21  0.018ab,1.10  0.03,1.15  0.01b,1.17  0.14,1.14  0.09
4,,100,1.29  0.00aB,1.12  0.23B,1.02  0.24b,1.20  0.03B,1.21  0.04
5,,150,1.29  0.00aB,1.12  0.23B,1.56  0.01aA,1.20  0.03B,1.23  0.06B
6,,200,1.12  0.089b,1.20  0.01,1.17  0.02b,1.20  0.04,1.16  0.18
7,C15:0,raw,0.048  0.0obc,0.05  0.00cc,0.31  0.04aA,0.23  0.02aB,0.26  0.37aAB
8,,50,0.32  0.019aA,0.09 0.01bBC,0.23  0.03bAB,0.05  0.00bc,0.03  0.00cc
9,,100,0.13  0.063bA,0.03  0.00cB,0.15  0.01A,0.05  0.00bB,0.11  0.01bA
10,,150,0.04  0.00bB,0.35  0.04aA,0.03  0.00dB,0.04  0.10bcB,0.03  0.01cB
11,,200,0.07  0.05b,0.05  0.02c,0.03  0.00d,0.03  0.00c,0.04  0.00c
12,C16:0,raw,22.27  1.48,21.77  1.46,23.33  0.99,22.05  1.52,23.55  1.27
13,,50,22.09  0.81,22.01  0.80,22.21  2.18,21.57  1.52,23.39 0.79
14,,100,21.57  1.25,22.62  0.25,21.97  1.42,21.90  0.61,22.30  0.64
15,,150,21.59  1.95,21.91  1.18,21.95  0.55,21.44  0.64,22.67  0.68
16,,200,1.66  0.12B,1.54  0.34cB,1.56  0.07B,1.83  0.27B,22.04  0.41
17,C16:1,raw,1.66  0.12B,1.54  0.34cB,1.56  0.07B,1.83  0.27B,2.66  0.28cA
18,,50,1.70  0.07B,1.79  0.04bcB,1.47  0.25B,1.81  0.29B,2.74  0.32abcA
19,,100,1.82  0.2gBC,1.92  0.03bB,1.53  0.24c,1.84  0.06Bc,2.7 0.03bcA
20,,150,1.82  0.05CD,2.28  0.16aB,1.56  0.20b,1.98  0.08c,3.09  0.06aA
21,,200,1.94  0.11BC,0.22  0.03b,0.25  0.04,0.37  0.28,3.05  0.07abA
22,C17:0,raw,0.33  0.13b,0.22  0.03b,0.25  0.04,0.37  0.28,0.28  0.13
23,,50,0.42  0.02aA,0.31  0.05aAB,0.25  0.01,0.27  0.13B,0.21  0.03B
24,,100,0.25  0.05bAB,0.25  0.06abAB,0.24  0.04AB,0.27  0.06A,0.17  0.00B
25,,150,0.22  0.01b,0.22  0.00b,0.23  0.01,0.25  0.03A,0.22  0.03
26,,200,0.26  0.03bA,0.21  0.01bBC,0.24  0.00AB,0.25  0.03A,0.18  0.00c
27,C17:1,raw,0.23  0.00B,0.22  0.03B,0.36  0.01aA,0.28  0.02AB,0.180.11B
28,,50,0.30  0.09,0.38  0.21,0.22  0.03b,0.25  0.02,0.23  0.01
29,,100,0.29  0.03AB,0.34  0.03A,0.22  0.05bc,0.24  0.01Bc,0.23 0.00
30,,150,0.24  0.00B,0.29  0.04A,0.26  0.01bAB,0.25  0.03AB,0.27  0.01AB
31,,200,0.27  0.01,0.28  0.00,0.24  0.02b,0.23  0.04,0.29  0.06
32,C18:0,raw,10.82  1.27,11.94  2.50a,12.48  1.32a,11.08 1.25,11.131.02a
33,,50,10.25  0.80,10.55  0.48ab,12.48  1.32a,11.37  3.92,10.78  0.62a
34,,100,9.99  1.60AB,9.38  0.48bB,11.99  2.12abA,10.39  0.88AB,10.15  0.0gabAB
35,,150,9.93  1.27,8.65  0.92b,9.72  0.11b,9.55  0.25,9.27  0.15b
36,,200,9.53  0.84AB,8.54  0.51bB,10.55  0.1gabA,9.56  1.12AB,9.39  0.29bAB
37,C18:1n9t,raw,0.14  0.02c,0.13  0.02c,0.15  0.02BC,0.23  0.02aA,0.18  0.00aB
38,,50,0.15  0.00,0.15  0.04,0.14  0.03,0.14  0.00b,0.13  0.02c
39,,100,0.140.03,0.15 0.00,0.14  0.00,0.15  0.02b,0.16  0.01ab
40,,150,0.14  0.01,0.13  0.00,0.13  0.02,0.16  0.03b,0.15  0.01bc
41,C18:1n9c,200,0.15  0.02,0.16  0.01,0.14  0.03,0.13  0.02b,0.15  0.01bc
42,C18:1n9c,raw,40.50 1.92,39.46  1.67,40.20  1.33,40.53  1.56,40.15  1.30c
43,,50,40.80 0.90,40.47 0.90,39.56  2.18,40.23  2.79,41.83 1.08ab
44,,100,40.34 2.74,40.59  0.51,40.08 1.56,41.15  0.67,43.00  0.55a
45,,150,41.36  1.89AB,42.97 1.74A,40.81  0.81AB,40.26  0.31,41.18  0.54bcAB
46,,200,42.04  1.50,41.82  1.06,41.30  0.34,41.52  1.00,43.01  0.59a
47,C18:2n6c,raw,19.07  0.73AB,19.77  0.11bA,17.22  0.42bc,18.45  0.42cB,16.41  0.82cc
48,,50,19.11  0.30A,19.41  0.44bA,18.41  1.14abA,19.45  0.16bcA,16.31  0.04cB
49,,100,19.05  0.93A,19.71  0.19bA,18.87  0.91aA,19.06  0.99bcA,16.61  0.37cB
50,,150,19.67  0.72B,18.42  0.31cc,19.27  0.20aB,20.72  0.14aA,18.50  0.01ac
51,,200,19.12  0.95B,21.03  1.00aA,19.21  0.24aB,19.94  0.44abAB,17.42  0.41bc
52,C18:3n6,raw,0.04  0.00b,0.050.01ab,0.04  0.00,0.04  0.00b,0.11  0.09
53,,50,0.03  0.00c,0.04  0.00bc,0.04  0.00,0.05  0.00a,0.06  0.00
54,,100,0.04  0.00bc,0.03  0.00cD,0.04  0.00c,0.05  0.01aB,0.06  0.00A
55,,150,0.04  0.00bc,0.03  0.00cD,0.04  0.00c,0.05  0.01aB,0.07 0.00A
56,,200,0.05  0.00ac,0.06  0.01aB,0.04  0.00b,0.04  0.00bD,0.07  0.00A
57,C18:3n3,raw,0.78  0.26AB,0.71  0.10B,0.58  0.02B,1.04  0.05A,0.81  0.13AB
58,,50,0.76  0.21B,0.68  0.09B,0.72  0.20B,1.04  0.05A,0.76  0.07B
59,,100,0.66  0.04B,0.66  0.04B,0.64  0.02B,1.12  0.13A,0.76  0.02B
60,,150,0.66  0.04B,0.62  0.05B,0.64  0.02B,1.12  0.13A,0.69  0.02B
61,,200,0.67  0.07B,0.94  0.08bB,1.07  0.03aA,0.69  0.09b,0.68  0.04B
62,C20:1,raw,1.00  0.04A,0.94  0.08bB,1.07  0.03aA,0.64  0.02c,0.82  0.04bc
63,,50,1.00  0.04A,0.98  0.07abA,1.00  0.08abA,0.64  0.02c,0.74  0.02cB
64,,100,0.99  0.08A,1.02  0.09abA,0.98  0.03abA,0.68  0.08c,0.81  0.02bB
65,,150,0.97  0.01B,1.07  0.00aA,1.04  0.05abA,0.64  0.04b,0.89  0.00ac
66,,200,0.94  0.01AB,0.99  0.02abA,0.92  0.12bAB,0.74  0.12c,0.70  0.07abc
67,C20:2,raw,0.94  0.01AB,0.93  0.03AB,0.88 0.01abB,1.00  0.08abA,0.70  0.07abc
68,,50,0.88  0.07,0.99  0.01,0.92  0.10ab,0.90  0.07b,0.67  0.04ab
69,,100,0.94  0.17,1.02  0.02,0.92  0.08b,0.95  0.02ab,0.700.01ab
70,,150,0.92  0.02B,0.93  0.03B,1.04  0.01aA,1.00  0.05abA,0.63  0.02b
71,,200,0.96  0.03,0.99  0.01,0.88  0.03ab,1.01  0.02a,0.63  0.02b
72,C20:3n6,raw,0.13 0.01abAB,0.140.03A,0.110.00B,0.03  0.00bc,0.030.00
73,,50,0.12  0.00bA,0.15  0.03A,0.18  0.10A,0.03  0.00bB,0.03  0.00B
74,,100,0.13  0.01abB,0.15  0.01A,0.13  0.00B,0.03  0.00bc,0.04  0.00c
