,0,1,2,3,4,5,6,7,8,9,10,11
0,Sample,Brand,Country of.,PDO/Organic,Crop,Production,Oil category,Median for positive,Median for positive,,Median of negative,Principal
1,,,production,,year,date,assigned by,attribute,,,blank tasters),defect
2,,,,,,,panel,Fruity,Bitter,Pungent,blank tasters),
3,TR1,BEYZADE,Turkey,-/-,2017,"May, 2017",voo,2.0,1.0,1.0,1.0 (0.5),Fusty
4,TR2,BEYZADE,Turkey,-/-,2017,"May, 2017",voo,2.5,1.0,2.0,1.0 (0.5),Fusty
5,TR3,Rioiera,Turkey,-/-,2015,"May,2017",EVOO,2.5,1.0,2.0,,Fusty
6,TR4,Rioiera,Turkey,-/-,2015,"August,2016",voo,1.0,1.0,1.0,3.5 (2.0),Rancid
7,TR5,Rioiera,Turkey,-/-,2016,"March, 2017",voo,1.0,1.0,0,2.0 (0.5),Rancid
8,TR6,Rioiera,Turkey,-/-,2016,"March, 2017",voO,2.0,1.0,1.0,2.0 (1.5),Musty/
9,,,Turkey,,,"March, 2017",,1.0,,,,Musty/
10,TR7,Rioiera,Turkey,-1-,2016,"March, 2017",VOO,1.0,0,0,3.0 (1.8),Musty/
11,TR9,Rioiera,Turkey,-/-,2017,"March,2017",voo,1.0,0,0,2.0 (1.0),Fusty/
12,TR9,Poyraz,Turkey,-/-,2017,"May,2017",voo,2.0,2.0,1.0,2.0 (0.5),Fusty/
13,,,,,2017,,,,,,,Fusty
14,TR10,Poyraz,Turkey,-/-,2017,"May, 2017",voo,2.0,1.0,2.0,2.0 (1.0),Fusty
15,TR11,Poyraz,Turkey,-/-,2017,"May,2017",voo,2.0,2.0,2.0,2.0 (0.5),Fusty
16,TR12,TOMBIK,Turkey,-/-,2017,"January,",voo,2.0,1.0,1.0,3.5 (2.0),Rancid
17,,,,,,2017,,,,,,
18,TR13,TOMBIK,Turkey,-/-,2017,"January,",voo,2.0,1.0,2.5,2.0 (1.3),Rancid
19,,,Turkey,,,2017,,,,2.0,,Fusty
20,TR14,TOMBIK,Turkey,-/-,2017,"January,",voo,2.0,1.0,2.0,1.0 (0.5),Fusty
21,TN1,BORGES,Tunisia,-/Organic,2017,"December,",EVOO,1.0,2.5,3.0,0,
22,TN2,,,,,2017,,,,,,
23,TN2,BORGES,Tunisia,-/Organic,2017,"December,",EVOO,2.0,2.0,3.0,0,
24,,,,,,2017,,,,,,
25,TN3,BORGES,Tunisia,-/Organic,2017,2017,EVOO,3.0,3.0,3.0,0,
26,TN4,BORGES,Tunisia,-/Organic,2017,"December,",EVOO,2.0,3.0,3.0,,
27,,,,,,2017,,,,,,
28,TN5,BORGES,Tunisia,-/Organic,2017,"December,",EVOO,1.0,3.0,2.0,0,
29,,,Tunisia,,,2017,,,,,,
30,TN6,BORGES,Tunisia,-/Organic,2017,"December,",EVOO,3.0,3.0,2.0,0,
31,,Aljazira,Tunisia,,,2017,EVOO,,,,,
32,TN8,Aljazira,Tunisia,-/-,2016,"June, 2016",EVOO,2.0,2.0,2.0,0,
33,TN8,Aljazira,Tunisia,-/-,2016,"June,2016",EVOO,2.0,2.0,3.0,0,
34,TN9,Aljazira,Tunisia,-/-,2016,"June, 2016",voo,1.0,2.0,2.0,3.0 (1.5),Rancid
35,TN10,Aljazira,Tunisia,-1-,2016,"June,2016",VOO,2.0,2.0,3.0,2.0 (0.5),Rancid
36,TN11,Huilerie,Sahel/Tunisia,-/-,2016,"August, 2017",EVOO,2.0,2.0,2.0,,
37,,Loued,,,,,,,,,,
38,TN12,Huilerie,Sahel/Tunisia,-1-,2016,"August, 2017",VOO,2.0,2.0,1.0,2.0 (0.5),Fusty/
39,,Loued,,,,,,,1.0,,,Rancid
40,TN13,Huilerie, Sahel/Tunisia,-/-,2016,"August, 2017",EVOO,1.0,1.0,1.0,0,
41,,Loued,Italy,,,,,,1.0,3.0,,
42,11,FILIPPO,Italy,-/-,2016,"June, 2017",EVOO,2.0,3.0,3.0,0,
43,12,FILIPPO,Italy,-/-,2016,"June,2017",voo,2.0,2.0,2.0,2.0 (0.5),Rancid
44,,BERIO,Italy,,2016,,,,2.0,,,
45,13,FILIPPO,Italy,-/-,2016,"June, 2017",voo,2.5,2.0,4.0,2.0 (0.5),Fusty
46,,BERIO,Italy,, 2016/,"September,",EV0O,,2.0,,,
47,14,Bellucci,100% Italy,-/Organic, 2016/,"September,",EV0O,2.0,1.0,2.5,,
48,,,,,2017,2017,,,,,,
49,15,Bellucci,100% Italy,-/Organic, 2016/,"September,",EV0O,3.0,2.0,2.8,0,
50,,,,,2017,2017,,,,3.0,,
51,16,Bellucci,100% Italy,-/Organic,2016/,"September,",EVOO,2.0,2.0,3.0,0,
52,,,Italy,,2017,2017,EVOO,,,,,
53,17,Pietro,Italy,-1-,2016,"April, 2017",EVOO,2.0,2.0,2.5,0,
54,,Coricelli,,,,,,,,,,
55,18,Pietro,Italy,-/-,2016,"April, 2017",EVOO,2.0,2.8,2.5,0,
56,,Coricelli,,,,,,,1.0,,,
57,19,Pietro,Italy,-1-,2016,"April, 2017",EVOO,2.0,1.0,2.0,0,
58,,Coricelli,,,,,,,,,,
59,110,COLAVITA,Italy,-1-,2017,"March, 2017",EVOO,2.0,3.0,3.5,,Fusty
60,111,COLAVITA,100%,-1-,2017,"March, 2018",voo,3.0,3.0,2.0,1.0 (0.0),Fusty
61,,,certified,,,,,,,,,
62,112,COLAVITA,100%,-1-,2017,"March, 2018",EVOO,1.0,2.0,2.0,0,
63,113,,Italian,,2017,,,,3.0,,,Fusty/
64,113,COLAVITA,100%,-/-,2017,"March, 2018",voo,1.0,3.0,3.0,2.0 (0.5),Fusty/
65,,,certified,,,,,,,,,Rancid
66,,,Italian,,,,EVOO,,,2.0,,
67,A1,Red Island,100%,-1-,2017,"June,2017",EVOO,2.0,1.0,2.0,,
68,,,Australia,,,,,,1.5,1.5,,
69,A2,Red Island,,-/-,2017,"June, 2017",EVOO,1.0,1.5,1.5,0,
