,0,1,2,3,4,5,6
0,Source,Sum of,df,Mean Square F,Mean Square F,P-value,
1,,Squares,,,Value,,
2,Model,0.3860,20.0,0.0193,21.06,<0.0001,significant
3,X1,0.0001,1,0.0001,0.1229,0.7325,not
4,,,,,,,significant
5,X2,0.0242,1,0.0242,26.39,0.0003,significant
6,X3,0.0248,1,0.0248,27.09,0.0003,significant
7,X4,0.0002,1,0.0002,0.2102,0.6555,not
8,,,,,,,significant
9,X5,0.0332,1,0.0332,36.17,<0.0001,significant
10,"X,X2",0.0000,1,0.0000,0.0000,1.0000,significant
11,"X1,X3",0.0007,1,0.0007,0.7375,0.4088,not
12,,,,,,,significant
13,X1X4,0.0026,1,0.0026,2.78,0.1235,not
14,,,,,,,significant
15,X1X5,0.0013,1,0.0013,1.37,0.2657,not
16,,,,,,,significant
17,"X2,X3",0.0052,1,0.0052,5.66,0.0366,significant
18,"X2,X4",0.0003,1,0.0003,0.3734,0.5536,not
19,,,,,,,significant
20,"X2,X5",0.0099,1,0.0099,10.80,0.0073,significant
21,"X3,X4",0.0160,1,0.0160,17.46,0.0015,significant
22,"X4,X5",0.0623,1,0.0623,67.91,<0.0001,significant
23,"X4,X5",0.0253,1,0.0253,27.58,0.0003,significant
24,X?,0.0545,1,0.0545,59.45,<0.0001,significant
25,X2,0.0749,1,0.0749,81.68,<0.0001,significant
26,X3,0.0002,1,0.0002,0.1771,0.6820,not
27,,,,,,,significant
28,,0.0142,1,0.0142,15.52,0.0023,significant
29,X?,0.0213,1,0.0213,23.29,0.0005,significant
30,Residual,0.0101,11,0.0009,,,
31,Lack of,0.00013,6,0.0002,0.1234,0.9879,not
32,Fit,,,,,,significant
33,Pure,0.0088,5,0.0018,,,
34,Error,,,,,,
35,Cor Total,0.396,31,,,,
36,Std.Dev.,0.0303,,R-Squared,0.975,,
37,Mean,0.3483,,Adj R-,0.928,,
38,,,,Squared,,,
39,C.V.%,8.69,,Pred R-,0.883,,
40,,,,Squared,,,
41,,,,Adeq,19.19,,
42,,,,Precision,,,
