,0,1,2,3
0,Compound,Monomer units and glycosidic,K',Monoisotopic Mass
1,,bond,,(Da)
2,Sucrose,"Glucose,fructose,1-2",12.25,342.1
3,Epi-lactose,"Galactose,mannose,1-4",12.55,342.1
4,Lactulose,"Galactose,fructose,1-4",12.63,342.1
5,Isomaltulose,"Glucose,fructose,1-6",14.00,342.1
6,Cellobiose,"Glucose,glucose,1-4",16.75,342.1
7,Lactose,"Galactose,glucose14",16.78,342.1
8,Maltose,"Glucoseglucose,1-4",18.01,342.1
9,Trehalose,"Glucose,glucose,11",26.88,342.1
10,Isomaltose,"Glucose,glucose,1-6",28.83,342.1
11,Allo-lactose,"Galactose,glucose,16",33.55,342.1
