,0,1,2,3,4
0,Scientific name,Family,English,Persian,No.of
1,,,name,name,samples
2,Allium,Amaryllidaceae,Chives,Tareh,17
3, schoenoprasum L.,,,,
4,Anethum graveolens,Apiaceae,Dill,Shevid,9
5,L.,,,,
6,Coriandrum sativum,Apiaceae,Coriander,Geshniz,6
7,L.,,,,
8,Lepidium sativum L.,Brassicaceae,Garden,Shahi,13
9,,,Cress,,
10,Mentha piperita L.,Lamiaceae,Peppermint,Nana,9
11,Ocimum basilicum L.,Lamiaceae,Basil,Reihan,5
12,Petroselinum crispum,Apiaceae,Parsley,Jafari,15
13,(Miller),,,,
14,Spinacia oleracea L.,Amaranthaceae,Spinach,Esfenaj,7
