,0,1,2,3,4,5,6
0,Element,PC1,PC2,PC3,PC4,PC5,PC6
1,Li,-0.05,0.20,0.66,-0.11,0.00,0.46
2,B,-0.32,0.47,0.30,0.00,0.45,0.13
3,Al,0.34,-0.11,0.01,0.69,0.10,-0.03
4,Cr,0.18,0.08,-0.20,0.14,-0.32,0.63
5,Mn,0.02,0.16,0.89,-0.06,-0.02,-0.08
6,Co,-0.03,0.38,0.73,0.19,0.26,0.20
7,Ni,0.09,0.22,0.25,0.32,0.16,0.77
8,Cu,-0.03,0.01,0.07,-0.05,0.91,0.06
9,Zn,0.48,0.23,0.19,0.38,0.52,0.06
10,As,-0.05,0.42,0.29,0.67,-0.12,-0.05
11,Sr,0.45,-0.09,-0.12,-0.65,-0.25,0.28
12,Mo,0.01,0.87,-0.03,0.16,0.02,0.11
13,Cd,0.04,0.02,0.08,-0.13,0.45,0.70
14,Tl,-0.08,0.70,0.02,-0.40,0.07,-0.03
15,Fe,0.56,-0.20,0.29,0.30,-0.07,0.18
16,Mg,0.89,0.20,-0.00,-0.04,0.08,-0.04
17,Ca,0.75,-0.03,-0.14,0.18,0.18,0.27
18,Na,0.14,-0.12,-0.19,0.87,0.01,0.13
19,P,0.40,0.17,-0.06,0.17,0.76,0.11
20,K,0.29,0.75,0.09,-0.04,0.08,-0.34
