,0,1,2,3,4,5,6,7,8
0,,,Proportions of olive oil:tallow,Proportions of olive oil:tallow,Proportions of olive oil:tallow,,,,
1,Fatty,,,,,,Soybean,Pooled,Significant
2,acid,100:0,75:25,50:50,25:75,0:100,oil,SEM2,effects
3,14:0,0.3d,0.44cd,0.56bc,0.64ab,0.74a,0.43cd,0.1,L3
4,16:0,40.27,42.83,43.44,40.39,43.17,39.08,1.2,"L,T4"
5,16:1,3.00b,3.53ab,3.05b,3.17ab,3.77a,2.33C,0.2,"L,T,LxT"
6,17:0,0.15d,0.41bc,0.60ab,0.60ab,0.67a,0.36C,0.1,"L,T,LxT"
7,18:0,13.9gb,15.57ab,15.92ab,14.77ab,15.40ab,16.43a,0.6,"L,T"
8,18:15,72.37ab,77.46a,72.00ab,69.17ab,67.1gb,57.40c,2.2,"L,T"
9,18:2n6,25.66b,28.33b,28.75b,27.75b,29.1gb,38.0ga,0.9,"L,T,LxT"
10,18:3n3,0.45b,0.47b,0.45b,0.51b,0.52b,1.35a,0.1,"L,T,LxT"
11,20:1n9,0.41ab,0.50a,0.30b,0.39ab,0.41ab,0.31ab,0.1,L
12,20:2n6,0.12b,0.17b,0.13b,0.23ab,0.22ab,0.37a,0.1,"L,T,LxT"
13,20:4n6,3.37,3.45,3.63,3.13,3.20,3.31,0.1,T
14,22:5n6,0.59,0.66,0.76,0.72,0.67,0.42,0.1,T
15,22:6n3,0.78b,0.81b,0.78b,0.63b,0.75b,1.22a,0.1,L
16,Sat,54.71,59.24,60.52,56.41,59.99,56.29,1.7,T
17,Mono,75.9gab,81.87a,75.58ab,73.28ab,71.87b,60.39c,2.2,"L,T"
18,Poly,31.00b,34.03b,34.75b,33.24b,34.93b,44.89a,1.0,"L,T,LxT"
19,Sat/,,,,,,,,
20, Mono,0.72e,0.73de,0.81bc,0.77cd,0.83d,0.94a,0.0,"LT,LxT"
21,Sat/,,,,,,,,
22,Poly.,1.78a,1.75a,1.76a,1.72a,1.74a,1.30b,0.1,"L,T,LxT"
23,Mono/,,,,,,,,
24,Poly,2.53a,2.46a,2.23b,2.25b,2.11b,1.42c,0.1,"L,T,LxT"
