,0,1,2,3,4,5,6,7,8
0,Pesticide,No.a,No.b,Mean value,Range,ADI,EDI,THQ,HI
1,,,,(g/kg),(mg/kg),(g/kg),(g/kg/d),,
2,Omethoate,102,96,2.46,<LODc-6.54,0.3,0.0145,0.0483,0.0872
3,Carbofurand,752,359,0.897,<LOD-0.632,1,0.0100,0.0100,
4,Pyridaben,645,14,10.3,<LOD6.3,10,0.0607,0.0061,
5,Fipronil,86,29,0.179,<LOD-0.603,0.2,0.0011,0.0053,
6,Difenoconazole,253,12,5.3,<LOD3.52,10,0.0313,0.0031,
7,Triazophos,84,21,0.383,<LOD0.72,1,0.0023,0.0023,
8,Chlorpyrifos,483,58,2.4,<LOD-2.86,10,0.0141,0.0014,
9,Vinclozolin,421,0,3.13,<LOD-0.98,10,0.0120,0.0012,
10,Cypermethrin,236,5,3.13,<LOD7.4,20,0.0185,0.0009,
11,Diazinon,54,6,0.77,<LOD-0.788,5,0.0045,0.0009,
12,Dichlorvos,45,5,0.554,<LOD-1.89,4,0.0033,0.0008,
13,Chlorothalonil,817,7,2.52,<LOD-4.53,20,0.0148,0.0007,
14,Procymidone,1273,50,11.2,<LOD-4.08,100,0.0663,0.0007,
15,Acetamiprid,924,20,6.73,<LOD-2.14,70,0.0397,0.0006,
16,Acephate,140,3,2.63,<LOD-0.95,30,0.0155,0.0005,
17,Dimethoate,28,2,0.125,<LOD-0.48,2,0.0007,0.0004,
18,Imidacloprid,680,18,4.23,<LOD-4.1,60,0.0250,0.0004,
19,Bifenthrin,254,1,0.476,<LOD0.224,10,0.0028,0.0003,
20,Cyhalothrin,582,43,1.15,<LOD-0.494,20,0.0068,0.0003,
21,Deltamethrin,82,7,0.445,<LOD-0.828,10,0.0026,0.0003,
22,HCB,824,4,0.218,<LOD-0.12,5,0.0013,0.0003,
23,Iprodione,243,1,2.57,<LOD-3.47,60,0.0152,0.0003,
24,Methamidophos,15,4,0.206,<LOD-0.987,4,0.0012,0.0003,
25,Pyrimethanil,821,11,9.67,<LOD-6.667,200,0.0570,0.0003,
26,DDT,539,3,0.315,<LOD-0.049,10,0.0019,0.0002,
