,0,1,2,3,4
0,Sample,Latin name,Content free ellagic acid,Method,Literature
1,"Blackcurrant, cultivars",Ribes nigrum L.,41-83 g/g fw,HPLC-UV/Vis,"Flores and Ruiz del Castillo,2015"
2,Boysenberry,Rubus ursinus x Rubus idaeus,55  6 g/g dw,HPLC-DAD,"Williams et al.,2014"
3,Cambuci,Campomanesia phaea,3.3 g/g fw,not defined,Abe et al.2012
4,Chestnut,Castanea,89 mg/g wood,HPLC,"Bianco et al.,1998"
5,"Chestnut, bark",Castanea sativa,710-21600g/g fw,HPLC,"Vekiari et al.,2008"
6,"Chestnut, pericarp",Castanea sativa,40  4 g/g dw,HPLC,"Vekiari et al.,2008"
7,Cloudberry,Rubus chamaemorus,33 g/g fw,HPLC,"Koponen et al.,2007"
8,"Grape,Black Magic",Vitis vinifera,23124 g/g dw,HPLC/DAD,"Stanciu et al.,2017"
9,Grumixama,Eugenia brasiliensis,85 g/g fw,not defined,"Abe et al.,2012"
10,Jabuticaba,Myrciaria jaboticaba,60 g/g fw,not defined,"Abe et al.,2012"
11,"Japanese chestnut, bark",Castanea crenata,149060 g/g dw,HPLC,"Tuyen et al.,2017"
12,"Japanese chestnut,flower",Castanea crenata,71020 g/g dw,HPLC,"Tuyen et al.,2017"
13,"Japanese chestnut, inner skin",Castanea crenata,51010g/g dw,HPLC,"Tuyen et al.,2017"
14,"Japanese chestnut, leaf",Castanea crenata,40010 g/g dw,HPLC,"Tuyen et al.,2017"
15,Kakadu plum fruit,Terminalia ferdinandiana,620722g/g dw,HPLC-DAD,"Williams et al.,2014"
16,"Muscadine,juice",Vitis rotundifolia,13.5-49.7g/g dw,HPLC-ESI-MS,"Lee et al.,2005"
17,Pomegranate juice,Punica granatum,73.0 g/mL,HPLC,"Huerga-Gonzalez et al.,2015"
18,Pomegranate juice,Punica granatum,128 g/mL,Spectrofluorimetry,"Huerga-Gonzalez et al.,2015"
19,"Rasberry, cultivars",Rubus idaeus,217-244g/g fw,HPLC,"De Ancos et al.,2000"
20,"Rasberry, cultivars",Rubus idaeus,225-409 g/g dw,HPLC-DAD/ESI-MS,Kula et al.2016
21,Raspberry,Rubus idaeus,37-47 g/g fw,HPLC,"Koponen et al.,2007"
22,Raspberry jam,Rubus idaeus,23 g/g fw,HPLC,"Koponen et al.,2007"
23,"Raspberry, cultivars",Rubus idaeus L.,52 -103 g/g fw,HPLC-UV/vis,"Flores and Ruiz del Castillo,2015"
24,Red oak,Quercus rubra,19-63 mg/g wood,HPLC,"Bianco et al.,1998"
25,"Red raspberry,fruits",Rubus spp.,21-47 g/g fw,not defined,"Bobinait et al.,2012"
26,Rosehip,Rosa rugosa,21 g/g fw,HPLC,"Koponen et al.,2007"
27,Rosehip,Rosa rugosa,6314.05g/g dw,SPE/HPLC,"Nowak,2006"
28,Rosehip,Rosa rubiginosa var. rubiginosa,192  4.83 g/g dw,SPE/HPLC,"Nowak,2006"
29,Rosehip,Rosa rubiginosa var. umbellate,2116.11g/g dw,SPE/HPLC,"Nowak,2006"
30,Rosehip,Rosa villosa,391  8.23 g/g dw,SPE/HPLC,"Nowak,2006"
31,Rosehip,Rosa tomentosa,159  8.13 g/g dw,SPE/HPLC,"Nowak,2006"
32,Rosehip,Rosa inodora,152  3.67 g/g dw,SPE/HPLC,"Nowak,2006"
33,Rosehip,Rosa canina var. canina,224  4.26 g/g dw,SPE/HPLC,"Nowak,2006"
34,Rosehip,Rosa canina var. corymbifera,146  3.35 g/g dw,SPE/HPLC,"Nowak,2006"
35,Rosehip,Rosa canina var. dumalis,160  0.96 g/g dw,SPE/HPLC,"Nowak,2006"
36,Rosehip,Rosa vosagiaca,128 1.82g/g dw,SPE/HPLC,"Nowak,2006"
37,Rosehip,Rosa caryophyllacea,148 1.27g/g dw,SPE/HPLC,"Nowak,2006"
38,Rosehip,Rosa subcanina,1623.61g/g dw,SPE/HPLC,"Nowak,2006"
39,Rosehip,Rosa coriifolia,109  6.56 g/g dw,SPE/HPLC,"Nowak,2006"
40,Rosehip,Rosa subcollina,101  4.65 g/g dw,SPE/HPLC,"Nowak,2006"
41,Rosehip,Rosa rugosa,190-490g/g,UPLC,"Mansur et al.,2016"
42,Rosehip,Rosa pouzinii,230-5500 g/g dw,HPLC,"Jimenez et al.,2017"
43,Rosehip,Rosa corymbifera,120-4110g/g dw,HPLC,"Jimenez et al.,2017"
44,Rosehip,Rosa glauca,1000100g/g dw,HPLC,"Jimenez et al.,2017"
45,Rosehip,Rosa canina,80  4 g/g dw,HPLC,"Jimenez et al.,2017"
46,Sea buckthorn,Hippophae rhamnoides,nd,HPLC,"Koponen et al.,2007"
47,Strawberry,Fragaria x ananassa,7-22 g/g fw,HPLC,"Koponen et al.,2007"
48,Strawberry,Fragaria x ananassa,48  1 g/g dw,HPLC-DAD,"Williams et al.,2014"
49,Strawberry jam,Fragaria x ananassa,28 g/g fw,HPLC,"Koponen et al.,2007"
50,Strawberry jam,Fragaria x ananassa,6.1-26.0 mg/kg fw,not defined,"Da Silva Pinto et al.,2007"
51,Strawberry pomace,Fragaria x ananassa,100010g/g dw,HPLC,"Klimczak and Krol,2010"
52,"Strawberry, cultivars",Fragaria x ananassa,24-25 g/g fw,HPLC,"Cordenunsi et al.,2005"
53,Walnut,Juglans,28 mg/g wood,HPLC,"Bianco et al.,1998"
54,White oak,Quercus alba,41 (mg/g wood),HPLC,"Bianco et al.,1998"
