,0,1,2,3,4
0,Food,Total CoQio content (g/g wet weight),Total CoQio content (g/g wet weight),,
1,,This study,Mattila and,Weber et al.1997,Kamei et al.1986
2,,,Kumpulainen (2001),,
3,Beef,30.3-40.1,36.5,31,31.0
4,Chicken,17.1-25.0,14.0,17,21.0
5,Fish,1.80-130,8.5-15.9,4.3-27,5.5-64.3
6,Tomato,n.da,0.9,0.19,n.d.
7,Broccoli,7.01,n.d.,6.6,8.6
8,Cauliflower,6.63,2.7,4.9,1.4
9,Orange,1.02,1.4,2.2,n.d.
10,Apple,1.21,1.3,1.1,n.d.
11,Potato,1.05,0.5,0.52,1.0
12,Milk,0.31,0.1,n.d.,0.4
13,Cheese,1.41,1.2-1.3,<0.16,2.1
14,Yogurt,0.26,2.4,1.2,n.d.
15,Hen's egg,0.73,1.2,1.5,3.7
