,0,1,2,3,4,5,6,7
0,,,,CH18,,,OH(OGD2),
1,CC,Reb A,,,,,,
2,Level,(mM),Integral*,SD*,%RSD,Integral*,SD*,%RSD
3,1,0.1,0.82,0.03,3.10,NDa,,
4,2,0.3,1.82,0.04,2.30,0.61,0.03,4.50
5,3,0.9,4.48,0.04,0.90,0.16,0.01,0.80
6,4,2.8,12.33,0.08,0.60,4.09,0.04,1.00
7,5,8.4,36.01,0.60,1.70,12.08,0.37,3.00
8,6,14.6,62.06,0.77,1.20,20.27,0.11,0.50
9,7,24.8,104.59,1.53,1.50,34.21,0.46,1.30
10,,,CH18CC,ERETIC2,,OH OGD2 CC,ERETIC2,
11,,R2,0.9995,1.000,,0.9994,1.000,
12,,m*,4.20,4.31,,1.37,1.42,
13,,b*,0.77,0.00,,0.37,0.04,
