,0,1,2,3,4
0,Sample type,Sample name,Commercial name,Brand or Importer,Country of Origin
1,Black tea,B1,Uva Bombagalla Pekoe,PETER'S Tea House Trading,Sri Lanka
2,,B2,El Arosa Tea,Elyouser for Food Industries,Kenya
3,,B3,Broken Orange Pekoe,Two Lambs and Shield, Sri Lanka
4,,B4,PG Tips,Unilever UK,Kenya
5,,B5,Vanilla Tea,Twinings of London,China
6,,B6,The N25 Noir,Palais Des Thes,Sri Lanka
7,,B7,Earl Grey,Twinings of London, Sri Lanka
8,,B8,Four Red Fruits,Twinings of London,China
9,,B9,The au Tiare,Manutea, Sri Lanka
10,,B10,Prince of Wales,Twinings of London,China
11,,B11,Earl Grey,Twinings of London,Sri Lanka
12,,B12,English Breakfast,Dulcimea,Sri Lanka
13,,B13,Yunnan Black tea,,China
14,,B14,The Infre Decaffeinated,Bonomelli,Unknown
15,,B15,Star Tea Berries,Star,Unknown
16,,B16,Misaki Peach Tea,Dulcimea,Unknown
17,,B18,Misaki Lemon Tea,Dulcimea,Unknown
18,,B18,Golden Assam,Twinings of London,India
19,,B19,Earl Grey Classic,Twinings of London,China
20,Green tea,G1,Green Tea,Primia,China
21,,G2,The vert superieur 555,Palais Imperial,China
22,,G3,Temple of Heaven China Green Tea,"Shanghai Tiantan International Trading Co., LTD",China
23,,G4,Earl Grey Green Tea,Everton,India
24,,G5,Pure Green Tea,Lipton,Kenya
25,,G6,Green Tea with Mint,Aboca,Unknown
26,,G7,The N25 Green,Palais Des Thes,China
27,,G8,Pure Green Tea,Twinings of London,China
28,,G9,Jasmine Green Tea,Twinings of London,China
29,,G10,Huang Shan Mao Feng,,China
30,Oolong tea,01,Tie Guan Yin Oolong,Twinings of London,Korea
31,Ginseng,E1,Red Ginseng Powder,Korea Ginseng Corporation,Korea
32,Herbs,I1,Lemon Twist,Twinings of London,Unknown
33,,12,Misaki Woodland Fruits,Dulcimea,Unknown
34,,13,Strawberry & Mango,Twinings of London,Unknown
35,,14,Peach & Passion Fruits,Twinings of London,Unknown
36,,15,Raspberry & Echinacea,Twinings of London,Unknown
37,,16,"Blackcurrant,Ginseng & Vanilla",Twinings of London,Unknown
38,,17,Temptation Fruits Strawberry & Raspberry,Lipton,Unknown
39,,18,Misaki Elderberry & Brier Rose,Dulcimea,Unknown
40,,19,Fresh Mint Organic-Bio,Whittington,Unknown
