,0,1,2,3,4,5,6,7,8,9,10
0,"Breakfast cereal,flakes of rice & wheat,sweetened,added",2,35.0,30.0,3.1,9.3  -,9.3,6.0-12.5,2.8  -,2.8,1.8-3.8
1,"vitamins B1,B2,B3& folate,Ca,Fe& Zn",,,,,,,,,,
2,"Breakfast cereal, mixed grain (wheat, corn, rice) flakes, added",2,45.0,30.0,11.0,60.0 -,60.0,57.0-63.0,18.0-,18.0,17.1-18.9
3,"vitamins B1,B2,B3& folate & Fe",,,,,,,,,,
4,"Breakfast cereal, mixed grain (wheat, oat, corn, rice) extruded,",2,30.0,30.0,2.8,55.3 -,55.3,54.0-56.6,16.6 -,16.6,16.2-17.0
5,"added vitamins B1, B2, B3, C, E & folate, Ca, Fe & Zn",,,,,,,,,,
6,"Breakfast cereal, mixed grain (wheat, rice, oats), biscuit, added",1,48.0,30.0,5.9,72.0 -,72.0,0.0,21.6-,21.6,0.0
7,"vitamins B1,B2,B3 & Fe",,,,,,,,,,
8,"Breakfast cereal,mixed grain (whole wheat and whole oats), biscuit,",1,41.7,30.0,6.8,98.0 -,98.0,0.0,29.4-,29.4,0.0
9,"added vitamins B1,B2 & B4",,,,,,,,,,
10,"Breakfast cereal,mixed grain(whole wheat and whole oats),biscuit,",2,30.0,30.0,5.8,70.0  -,70.0,62.0-78.0,21.0 -,21.0,18.6-23.4
11,"small, added bran, added sugar",,,,,,,,,,
12,"Breakfast cereal, mixed grain (wholegrain cereals: wheat, corn, rice,",,30.0,30.0,3.7,50.6 -,50.6,0.0,15.2-,15.2,0.0
13,"extruded,chocolate malt coating,added vitamins including Ca and Mg",,40.0,,,,,,,,
14,"Breakfast cereal, mixed grain (wholegrain cereals: wheat,oats, rye, barley,",,40.0,30.0,6.8,93.0-,93.0,0.0,27.9 -,27.9,0.0
15,"triticale, biscuit, small, added vitamin e,niacin, riboflavin, thiamin, folate",,,,,,,,,,
16,"Breakfast cereal, mixed grain (wholegrain cereals: wheat, oats, rye, barley,",,45.0,30.0,5.4,58.0 -,58.0,0.0,17.4  -,17.4,0.0
17,"triticale), rice, wheat bran, oat fibre, added sugar",,,,,,,,,,
18,"Breakfast cereal, mixed grain (whole wheat and brown rice flour), biscuit,",1,45.0,30.0,5.9,74.0 -,74.0,0.0,22.2  -,22.2,0.0
19,"small,with added sugar,cocoa,vitamins B1,B2,B3 and Fe,Ca,Zn,Fe",,,,,,,,,,
20,"Breakfast Cereal, Mixed Grain, With Fruit And/Or Nuts (Includes Muesli)",14,44.3,30.0,9.2,63.4  9.6,63.5,33.0-70.0,19.0  2.9,19.1,9.9-21.0
21,"Muesli,commercial, untoasted or natural style,unfortified",14,44.3,30.0,9.4,63.4  9.6,63.5,33.0-70.0,19.0  2.9,19.1,9.9-21.0
22,"Breakfast Cereal,Mixed Grain,With Fruit And/Or Nuts,Fortified",25,41.8,30.0,7.5,49.515.7,51.0,10.6-73.0,14.94.7,15.3,3.2-21.9
23,(Includes Mueslis),,,,,,,,,,
24,"Breakfast cereal,flakes of rice & wheat,sweetened,berries,added",1,30.0,30.0,3.1,11.1-,11.1,0.0,3.3  -,3.3,0.0
25,"vitamins B1, B2,B3 & folate, Ca, Fe & Zn",,,,,,,,,,
26,"Breakfast cereal, mixed grain (wheat, corn, bran), flakes, sultanas & apple,",1,45.0,30.0,4.5,44.0 -,44.0,0.0,13.2 -,13.2,0.0
27,"added vitamins B1,B2,B3,& folate,Ca & Fe",,,,,,,,,,
28,"Breakfast cereal, mixed grain (wheat, corn, oat, rice), flakes, tropical fruit,",1,45.0,30.0,6.3,57.0-,57.0,0.0,17.1-,17.1,0.0
29,"added vitamins B1,B2,B3 & folate & Fe",,,,,,,,,,
30,"Breakfast cereal, mixed grain (wheat, corn, oat, clusters, fruit, added",1,50.0,30.0,8.3,44.0 -,44.0,0.0,13.2-,13.2,0.0
31,"vitamins B1,B2&folate &Fe",,,,,,,,,,
32,"Breakfast cereal, mixed grain (wheat, corn, oat), clusters, nuts, added",1,50.0,30.0,8.3,51.0-,51.0,0.0,15.3  -,15.3,0.0
33,"vitamins B1,B2& folate & Fe",,,,,,,,,,
34,"Breakfast cereal,mixed grain(wheat,corn,rice,oat,flakes,fruit & nuts,",3,38.3,30.0,8.3,32.921.7,34.0,10.6-54.0,9.9  6.5,10.2,3.2-16.2
35,"added vitamins B1,B2,B3,C& folate & Fe",,,,,,,,,,
36,"Breakfast cereal,mixed grain(wheat,corn,rice,oat,flakes,fruit,added",2,40.0,30.0,7.0,46.5  -,46.5,43.0-50.0,14.0-,14.0,12.9-15.0
37,"vitamins B1,B2,B3& folate,Ca & Fe",,,,,,,,,,
38,"Breakfast cereal, mixed grain (whole wheat, corn, rice, whole oat), flakes,",2,40.0,30.0,8.3,49.5 -,49.5,47.052.0,14.9-,14.9,14.1-15.6
39,"nuts,added vitamins B1,B2,B3 & folate,Ca & Fe",,,,,,,,,,
40,"Breakfast cereal, mixed grain(wheat, corn, rice,flakes, apple & berries,",1,45.0,30.0,6.7,73.0 -,73.0,0.0,21.9-,21.9,0.0
41,"added vitamins B1,B2,B3& folate &Fe",,,,,,,,,,
42,"Breakfast cereal, mixed grain (wheat, corn, rice), flakes, sultanas,",1,40.0,30.0,8.3,71.0-,71.0,0.0,21.3-,21.3,0.0
43,"apricot,& apple,added vitamins B1,B2,B3& folate,Ca &Fe",,,,,,,,,,
44,"Breakfast cereal, mixed grain (whole wheat, whole oat and corn), flakes,",1,40.0,30.0,8.3,41.0-,41.0,0.0,12.3  -,12.3,0.0
45,"fruit,seeds, added Ca,Fe,Zn,B1,B2,niacin,B6,E and folate",,,,,,,,,,
46,"Breakfast cereal,mixed grain (whole wheat and whole oats, clusters,",3,33.3,30.0,8.3,67.3  5.5,70.0,61.0-71.0,20.2  1.7,21.0,18.3-21.3
47,"added fruit and/or nut, fortified",,,,,,,,,,
48,"Breakfast cereal, mixed grain (wholegrain cereals: wheat,oats, rye,",1,45.0,30.0,8.3,49.0  -,49.0,0.0,14.7  -,14.7,0.0
49,"barley,triticale,amaranth,flakes,nuts and seeds",,,,,,,,,,
