,0,1,2,3,4
0,Processors/Cassava varieties,Cyanogen levels (mg HCN equivalent/kg,Cyanogen levels (mg HCN equivalent/kg,,
1,,Linamarin,Cyanohydrin,Free HCN,Total
2,No.1/var.Bitole,468.2+17.3,32.43.3,10.4+0.2,511.0
3,No.2/var.Menyo,213.410.4,25.10.5,9.70.3,248.2
4,No.3/var.Mekunga-moun,166.28.1,22.70.9,8.40.1,197.3
5,No.4/var. Bitole,464.1 19.0,29.5+2.7,17.4+0.2,511.2
6,No.5/var.Agueguessa,421.5+10.1,17.02.2,10.10.2,448.6
7,No.6/var.Six-mois,633.7+11.1,23.11.2,9.90.2,666.6
8,No.7/var.Mintol-meko,910.915.5,26.9 1.2,13.60.2,951.5
9,No.8/var.Six-mois,620.8 14.1,28.11.3,6.20.2,655.1
10,No.9/var.Muyuka white skin,703.610.9,26.1 1.4,10.61.1,740.3
11,No.10/var.8017,398.716.5,21.22.8,7.90.2,427.8
12,No.11/var.Muyuka white skin,763.9 10.9,24.7 1.4,9.30.1,797.9
13,No.12/var.8017,415.616.5,25.83.8,9.10.7,450.4
