,0,1,2,3,4,5
0,Amino acid,Padek(mg amino acid/100 g sample on wet weight basisa,,,,
1,,Savannakhet,Champasak,Champasak,Savannakhet,Savannakhet
2,,market,village,market,village,market
3,Indispensible,,,,,
4,Histidine,113.4,93.8,73.3,113.4,28.4
5,Isoleucine,193.6,210.3,124.4,310.8,193.6
6,Leucine,366.4,365.5,231.5,550.5,366.4
7,Lysine,475.9,379.8,260.9,475.9,129.1
8,Methionine,109.4,56.7,52,109.4,46.3
9,Phenylalanine,135.6,134.7,101.6,193.5,135.6
10,Threonine,243.2,145.3,96,243.2,49.5
11,Valine,241.2,255,157.3,357.7,241.2
12,Total,,1641,1097,2354,1190
13,Dispensible,,,,,
14,Alanine,494.6,374.7,210.2,494.6,496.1
15,Aspartic acid,,473.1,301.2,596.1,184.5
16,Serine,196.8,124.1,66.3,196.8,44.1
17,Conditionally indispensible,,Conditionally indispensible,,,
18,Arginine,116.5,87.9,68.6,116.5,38.2
19,Glutamine,,733,599,1000,422
20,Glycine,286.2,248.6,128.1,286.2,81.5
21,Proline,,174.7,83.4,194.1,76.1
22,Tyrosine,,49.8,52.9,56.2,31.2
23,Nonessential,,,,,
24,Phosposerine,,49.7,84.7,68.2,73.5
25,Taurine,106.7,84.8,63,106.7,82.9
26,Urea,860.2,806.9,430.1,860.2,1063
27,Ornithine,,95.2,53.6,72.4,52.8
